160715;254763;16
160715;254657;2
160715;254653;1
160678;255078;1
160678;255617;1
160678;256321;1
160632;255424;3
160612;255497;2
160612;255498;1
160612;254657;3
160612;255934;21
160612;256127;20
160561;256497;2
160561;254657;2
160561;254763;17
160553;254657;3
160553;255498;2
160553;255499;1
160553;255934;27
160529;256053;1
160472;256750;15
160472;254657;2
160472;254658;1
160472;254659;2
160472;254655;16
160417;254653;4
160417;254651;26
160417;254657;3
160417;256537;26
160417;256444;4
160359;256630;3
160359;255675;20
160359;255896;19
160359;255752;4
160359;255751;1
160311;256517;5
160266;256866;23
160239;256191;11
160239;255935;11
160239;255711;3
160239;255590;20
160239;255362;2
160239;254657;2
160187;256195;22
160165;256517;5
160145;255850;2
160108;255463;16
160108;256321;20
160096;255876;10
160090;255078;2
160090;256127;5
160070;255862;2
160060;255084;2
160060;255079;8
160060;255966;30
160058;255967;21
160005;256467;5
159999;256127;9
159999;256808;6
159999;255084;1
159979;254657;1
159979;254658;1
159979;256083;7
159960;256120;19
159960;255993;18
159960;256630;2
159960;254883;8
159960;254653;1
159960;255570;2
159960;255571;2
159912;256450;1
159906;255877;18
159881;256474;4
159860;256127;16
159860;255078;5
159811;254658;2
159811;256083;13
159811;256630;2
159787;256808;11
159787;256127;7
159785;255919;53
159753;256127;7
159753;256808;11
159727;256190;13
159720;256359;1
159682;256476;30
159680;256198;29
159680;256126;70
159680;254922;6
159680;255084;1
159680;255168;3
159640;254843;1
159620;256808;17
159616;256127;38
159608;256537;30
159567;256321;35
159567;256480;2
159567;256499;2
159567;255463;50
159567;255460;4
159528;255078;10
159528;256127;69
159479;256127;18
159426;256537;30
159381;256810;22
159381;255958;2
159381;255078;9
159332;256151;1
159320;255118;5
159306;255736;2
159277;256493;2
159233;255966;19
159233;256810;14
159187;254661;1
159171;256381;2
159145;255933;22
159145;255514;16
159141;255084;1
159141;255966;32
159102;256538;27
159102;255078;5
159095;255964;60
159077;255424;22
159035;254804;6
159031;255176;3
159031;256527;12
158973;256227;1
158952;256127;10
158895;256404;1
158893;255020;1
158866;255078;7
158866;256808;23
158828;256603;1
158779;256629;2
158779;254930;3
158779;254884;2
158779;254653;4
158779;255464;19
158779;255575;2
158779;255577;18
158779;255578;1
158779;255660;2
158770;255535;60
158770;255531;27
158770;255529;360
158770;255407;300
158770;255340;14
158770;254958;25
158770;255011;3
158727;256868;1
158688;255877;1
158652;256813;10
158636;256286;15
158614;256012;1
158569;255119;8
158551;255084;1
158551;255924;38
158510;255427;8
158510;255429;2
158495;255047;1
158491;255610;1
158457;256538;24
158422;255625;1
158422;255717;16
158371;254652;3
158320;254648;6
158320;256629;2
158264;256537;11
158264;256197;11
158215;254648;15
158204;255589;1
158159;255078;4
158159;256127;18
158109;255424;15
158109;255419;1
158109;255418;1
158078;255078;1
158078;255176;1
158078;256293;1
158078;256517;3
158078;256538;7
158078;256743;1
158057;256354;1
158044;256567;1
158034;255402;1
158022;254806;3
158015;255877;9
158012;255581;6
158012;256599;2
158000;255384;6
157992;255414;29
157992;255440;15
157992;256910;80
157938;256632;46
157938;256534;56
157894;256448;32
157894;255585;4
157894;254877;11
157837;254659;1
157837;254658;2
157837;256083;13
157837;256630;2
157795;255515;2
157769;256808;55
157743;256699;2
157717;256435;13
157703;256515;13
157703;255590;27
157700;256516;36
157694;256195;11
157692;256516;22
157692;256808;100
157692;255177;4
157692;255084;2
157641;255968;8
157588;255968;9
157549;255968;9
157508;256127;28
157485;255609;4
157470;256021;34
157452;256293;2
157433;256021;13
157433;255960;12
157423;255950;15
157423;255079;4
157423;255078;5
157414;256012;1
157366;255966;10
157366;255078;3
157366;255079;3
157310;255079;9
157310;255078;2
157310;255950;27
157263;256810;13
157206;256662;1
157206;256062;2
157206;254999;1
157206;255418;1
157146;255960;21
157146;256277;1
157146;256252;21
157146;256380;3
157137;256551;15
157116;256435;1
157116;254650;1
157116;254653;3
157071;256632;46
157013;256808;13
157013;254922;2
157013;255078;4
157013;255877;6
157003;255127;1
156980;256444;1
156980;255924;7
156961;256515;10
156929;255884;1
156892;256515;10
156862;254767;11
156862;254657;1
156838;255557;2
156838;255502;2
156838;256528;26
156838;256540;12
156793;256195;9
156793;255950;23
156793;255177;1
156793;255176;2
156793;255084;1
156773;256485;15
156735;256195;16
156735;255966;10
156735;255079;7
156735;255078;12
156732;255078;12
156732;256127;32
156695;256528;26
156695;255502;2
156695;255557;2
156639;255482;1
156604;256263;1
156552;256995;1
156552;255416;3
156506;254899;4
156471;256469;14
156424;256516;7
156406;256630;2
156406;254768;19
156406;255694;4
156406;255738;20
156351;255078;14
156351;255079;7
156351;256195;40
156339;256200;88
156339;254968;5
156334;256500;5
156334;256745;17
156312;256631;50
156312;255079;13
156312;255084;2
156305;256071;2
156287;255862;2
156269;256886;11
156253;255741;3
156212;256128;19
156198;256146;2
156198;256023;9
156198;256421;3
156198;256630;1
156198;256550;17
156198;256608;5
156198;254657;2
156198;254655;7
156144;255112;63
156144;255116;18
156113;255079;10
156113;255078;14
156113;255951;37
156091;256198;8
156057;256517;8
156033;256814;14
155989;256538;20
155958;256125;1
155902;255924;23
155881;255950;28
155881;255078;12
155844;255078;2
155844;255019;1
155844;255866;1
155844;255598;12
155844;255482;1
155844;256321;13
155844;256627;1
155844;256629;2
155814;255966;9
155762;255966;18
155712;255391;1
155691;255343;13
155675;255952;1
155620;256321;14
155620;256480;2
155620;255464;15
155620;254653;3
155620;254657;2
155603;256381;24
155557;256455;1
155557;255234;6
155557;255561;2
155514;256224;1
155459;255078;1
155405;256070;14
155371;255097;8
155344;254657;3
155344;256413;27
155344;256529;24
155285;256281;22
155271;255952;1
155239;256538;5
155239;255484;3
155239;255490;1
155223;254657;1
155223;254653;2
155223;254651;9
155191;254639;22
155191;255079;7
155191;255590;38
155191;255619;5
155191;255621;5
155191;256629;5
155191;256253;20
155135;255520;24
155116;255084;1
155116;255966;26
155106;256351;1
155086;256040;40
155086;256044;8
155075;256810;19
155018;255925;5
154960;255417;5
154908;255952;1
154901;256810;24
154888;255953;1
154845;256380;4
154818;256517;8
154809;256384;1
154799;256331;3
154799;255481;18
154799;254653;3
154799;254657;2
154796;255952;1
154789;256630;1
154789;256599;8
154789;255580;1
154744;254657;1
154744;256101;5
154744;256505;5
154744;256497;1
154730;254990;6
154729;255952;1
154686;256476;12
154677;256627;1
154677;254657;1
154677;255597;5
154653;255568;5
154613;255451;4
154613;254982;16
154613;254958;4
154590;256374;1
154542;255019;1
154542;255020;1
154501;256538;23
154453;256025;8
154453;255068;6
154453;254990;20
154453;255423;1
154429;255952;1
154395;256697;1
154361;255952;1
154347;255935;13
154347;255710;13
154347;255709;1
154347;254657;1
154300;254919;1
154247;256514;12
154203;255952;1
154199;255950;23
154199;255078;4
154160;255952;1
154111;256537;41
154084;255952;1
154045;256535;17
154045;256815;25
154045;255084;1
154019;254923;10
154019;254796;1
154019;254793;1
154019;256538;7
153971;255595;7
153915;256226;2
153862;256127;9
153862;255877;5
153862;255176;2
153836;254899;7
153830;256476;12
153812;256197;3
153812;255176;2
153759;255078;4
153759;254657;2
153759;254653;2
153759;255464;10
153759;256286;8
153703;256360;1
153702;255960;21
153658;255684;6
153647;254793;1
153645;255684;11
153612;256537;15
153597;255953;2
153566;256374;1
153534;255116;1
153529;256465;2
153493;255966;8
153457;255402;1
153416;255966;47
153407;256128;28
153407;256021;19
153370;255960;48
153326;255953;1
153305;255953;1
153284;256910;50
153284;255392;15
153284;255414;15
153284;255843;1
153238;255396;1
153200;255456;6
153200;255446;100
153200;255430;8
153200;255843;1
153200;255881;1
153200;255908;1
153200;255011;1
153200;256212;1
153197;256889;7
153163;255125;4
153112;256638;3
153108;256195;9
153080;255963;18
153080;255078;4
153080;254657;1
153080;254644;10
153080;255695;1
153020;254653;1
153020;256924;7
152988;256443;16
152979;256808;24
152979;254922;10
152979;255131;46
152928;255101;3
152928;255092;1
152928;254946;2
152928;254944;1
152928;255263;3
152928;255270;2
152928;255213;2
152928;255211;2
152928;255194;1
152928;255193;4
152903;255084;2
152903;256296;3
152903;255966;37
152856;255933;10
152856;254657;1
152856;255514;1
152856;255505;11
152845;255951;3
152789;256493;1
152759;255402;1
152725;255953;2
152724;256523;42
152698;255097;4
152672;255950;19
152624;256444;3
152624;256446;1
152624;256408;1
152624;254657;4
152624;254653;5
152612;256629;3
152564;254657;3
152547;255079;3
152547;255078;12
152547;255966;23
152539;255951;3
152521;256355;1
152489;255391;1
152458;256396;18
152458;257076;9
152438;255925;11
152411;256459;1
152360;255020;1
152360;255019;1
152324;256352;1
152321;256198;2
152321;255176;1
152289;255384;7
152289;256478;7
152270;255932;19
152270;255507;2
152270;255503;19
152270;254657;2
152220;256603;3
152210;256808;12
152150;255932;20
152150;254657;2
152150;255503;20
152150;255507;2
152137;255590;9
152137;256215;4
152100;254903;20
152071;255590;23
152034;255622;1
152034;255598;7
152034;255620;1
152034;255618;10
152034;254657;1
152034;254653;2
152015;254654;1
152015;254657;5
152015;255957;61
151968;256885;17
151968;255078;5
151920;254965;1
151867;255817;30
151807;255078;5
151807;255966;12
151774;256471;10
151774;254657;1
151774;254654;1
151774;255627;1
151774;255629;1
151774;255631;1
151774;255677;10
151717;256885;19
151710;256538;19
151710;254969;2
151707;256814;11
151669;256687;8
151669;255011;4
151669;254660;100
151669;255531;16
151669;255530;120
151669;255535;40
151609;254657;1
151609;256747;8
151609;256480;1
151609;256346;1
151609;256321;10
151563;256262;2
151529;255505;4
151495;254657;1
151495;256321;7
151495;256499;3
151495;256747;6
151491;257284;1
151446;256697;1
151430;256493;2
151385;255964;3
151340;256070;30
151340;254657;4
151340;254658;12
151340;254655;29
151314;256424;1
151287;256421;4
151261;256360;1
151235;256121;18
151235;255078;8
151235;255079;5
151219;255568;10
151194;255876;4
151194;256808;16
151159;255990;3
151159;255881;3
151159;255884;3
151159;255430;47
151159;255432;22
151159;255448;100
151159;255446;200
151159;255058;17
151159;254990;38
151133;255966;23
151122;256296;13
151122;255015;1
151122;255176;2
151122;255876;5
151064;255615;23
151055;255972;7
151007;256608;15
150989;256374;1
150950;255078;1
150911;254638;6
150911;255705;2
150869;255503;2
150831;256389;2
150774;255804;10
150737;255848;3
150737;255822;16
150737;255886;2
150737;254657;2
150737;254752;14
150704;255925;20
150701;255199;3
150685;255362;1
150685;255876;14
150685;255016;1
150685;255177;1
150641;254659;5
150641;254657;3
150641;256608;21
150615;255951;15
150615;256514;17
150556;256396;17
150556;256924;22
150556;254657;2
150556;254653;3
150502;255796;2
150502;255798;1
150502;255714;1
150502;255520;1
150490;254657;1
150490;256747;3
150431;256170;1
150422;255966;4
150422;255079;1
150422;255078;2
150367;254657;1
150367;255986;8
150367;255995;8
150367;256180;1
150348;255320;1
150302;255162;4
150257;255078;10
150257;256885;30
150235;256466;1
150235;256459;1
150211;255402;1
150204;255928;1
150197;255423;4
150188;255562;1
150185;255527;1
150183;256605;2
150128;255481;17
150124;256443;17
150100;256493;1
150073;256697;1
150043;255463;21
150043;254657;2
150011;255693;2
150011;255697;1
149951;256384;1
149899;256128;72
149899;255819;110
149856;254657;5
149856;254658;2
149856;254659;3
149856;254653;7
149856;254650;44
149856;254655;53
149852;254654;3
149852;254922;4
149852;255078;10
149852;256026;19
149852;256886;26
149812;256127;2
149793;255445;5
149748;256272;1
149728;256630;1
149728;256599;7
149728;255580;1
149728;254885;4
149721;256631;1
149688;255966;24
149688;255078;12
149688;255079;5
149670;255084;3
149670;256286;32
149632;255924;12
149628;257073;5
149585;257072;5
149543;256518;7
149513;256518;5
149472;255966;8
149434;256034;1
149396;256121;70
149394;255924;21
149392;256499;1
149392;256480;1
149392;256321;17
149392;254969;1
149392;254657;1
149369;254657;3
149369;255580;2
149369;255581;23
149369;255582;2
149369;256599;24
149364;256629;2
149364;255996;4
149329;256514;6
149309;256067;1
149288;255127;2
149254;256694;15
149208;255391;1
149157;256176;1
149100;255986;22
149100;255924;20
149067;254646;7
149016;254654;6
149016;254657;8
149016;255739;69
148993;256123;1
148976;256810;19
148976;256603;12
148976;255084;2
148935;256374;1
148913;256537;24
148913;255078;9
148874;255848;5
148874;255854;3
148874;256536;2
148835;256804;2
148820;256910;40
148763;255197;25
148704;256121;6
148648;256198;5
148648;256541;3
148613;256808;5
148604;255445;3
148561;255950;17
148540;256324;7
148521;255402;1
148462;255482;1
148440;256808;6
148381;256250;26
148356;257086;4
148356;254922;1
148333;254763;4
148333;256630;1
148333;256433;1
148317;256461;10
148275;255424;4
148275;255417;2
148275;255416;10
148254;255504;34
148254;255818;22
148237;255590;2
148216;256880;24
148163;255818;22
148163;255504;34
148130;256121;6
148120;255958;3
148101;255970;50
148055;255816;1
148009;256493;2
147961;256122;4
147961;256599;3
147953;256924;2
147927;255397;1
147922;256264;1
147917;254968;3
147877;256515;10
147821;256471;1
147821;255924;13
147821;254990;1
147821;254657;1
147821;254638;12
147821;255708;1
147821;255677;3
147821;255629;1
147773;254919;1
147713;255505;55
147678;255629;1
147678;255677;3
147678;255665;1
147678;255708;1
147678;254638;12
147678;254657;2
147678;254990;1
147678;255924;13
147678;256471;1
147661;255950;23
147623;256886;21
147623;256630;3
147623;255078;9
147623;255079;4
147623;254644;31
147623;255695;3
147621;255597;12
147621;254657;2
147621;255950;13
147602;256053;1
147580;256138;22
147580;255590;21
147555;255397;1
147554;256271;1
147538;256190;6
147528;256190;6
147476;256190;6
147424;256190;6
147372;256190;6
147321;256361;1
147275;256866;20
147239;256515;8
147238;255581;6
147198;255845;4
147181;256351;1
147164;255198;1
147147;255752;1
147147;255675;6
147147;254657;1
147147;254640;6
147113;254654;3
147113;254657;4
147113;256321;41
147113;256499;3
147113;256480;3
147113;256747;26
147056;254657;13
147056;255718;72
147005;255677;34
147005;255629;2
147005;255631;2
147005;254657;4
147005;254654;3
147005;256471;35
146964;255936;3
146964;256598;3
146964;255512;2
146964;255508;2
146921;255402;2
146886;254654;1
146886;254657;2
146886;256546;1
146886;256311;1
146886;256323;16
146886;256369;12
146886;256433;2
146870;256701;1
146815;256321;34
146815;256480;2
146815;256499;2
146815;254657;3
146815;254653;4
146815;254650;27
146785;256918;5
146757;255629;1
146757;255627;3
146740;255877;10
146708;255844;4
146708;255418;2
146708;255419;4
146708;255420;1
146708;255424;32
146706;254918;2
146706;255146;5
146703;255877;11
146677;255084;1
146677;255962;19
146675;256190;9
146663;256111;1
146663;255520;1
146614;255463;22
146614;254653;4
146614;254657;3
146614;256321;27
146565;255966;28
146544;255125;3
146544;255101;4
146544;255191;32
146544;254957;80
146544;254944;2
146544;254946;4
146544;255385;4
146544;255192;6
146544;255211;4
146544;255213;4
146544;255270;40
146544;255265;80
146544;255263;25
146544;255530;60
146544;255534;30
146544;255535;20
146544;255538;3
146511;255570;2
146511;255572;2
146511;255573;2
146511;254657;2
146511;255993;22
146511;256120;19
146486;256120;19
146486;255993;22
146486;254657;2
146486;255573;2
146486;255572;2
146486;255570;2
146464;255884;1
146464;254982;4
146430;255416;26
146396;255966;20
146364;255265;6
146364;255865;8
146364;255864;2
146364;255868;1
146364;254957;6
146364;254879;5
146328;255368;3
146302;256910;20
146292;255950;19
146292;255078;4
146292;255079;2
146284;256121;10
146231;256021;2
146231;255966;3
146188;255950;19
146180;255078;7
146164;256639;1
146158;256443;14
146152;255966;2
146147;255924;29
146147;254657;3
146147;254653;2
146147;255474;26
146138;256631;100
146109;255739;8
146109;254644;76
146073;255205;1
146059;255078;7
146059;255176;3
146059;256126;24
146059;256515;12
146040;256455;6
146040;255228;3
146040;255230;4
146040;255234;11
146040;255561;1
145984;255064;1
145962;255078;8
145962;254654;3
145962;254922;3
145962;256515;13
145962;256808;26
145927;255445;1
145893;255078;11
145893;256127;28
145875;255950;15
145875;255078;6
145875;255079;4
145871;255924;31
145842;254658;1
145842;255474;12
145784;256467;10
145729;256885;13
145713;255924;29
145713;255474;26
145713;254653;2
145713;254657;3
145683;255019;1
145659;255615;3
145599;256324;10
145540;256022;2
145540;256062;1
145540;256911;30
145540;255451;5
145540;255440;6
145540;255426;33
145540;255428;11
145540;255416;1
145540;254990;30
145527;256467;10
145518;256467;7
145509;256467;7
145501;255696;3
145458;254969;2
145458;255925;19
145409;256750;19
145409;254657;3
145409;254655;39
145409;254658;3
145409;254659;2
145355;255950;11
145313;256491;5
145313;256495;1
145266;256263;1
145266;255990;10
145266;256023;6
145266;254990;26
145266;255323;1
145245;255488;1
145217;254657;7
145217;256070;54
145215;254654;2
145215;254922;3
145215;255876;9
145209;256122;7
145206;255400;1
145152;255079;3
145152;255084;2
145152;256098;27
145152;256631;28
145134;256272;1
145096;256485;11
145096;256885;8
145096;257070;1
145096;257075;2
145096;255079;2
145096;255078;3
145096;254922;2
145046;256485;12
145013;256197;34
144982;255524;4
144940;255786;4
144940;255804;26
144940;254765;30
144940;254657;3
144935;255402;1
144901;254657;1
144900;255854;4
144859;255932;5
144848;255439;2
144810;256250;12
144789;255883;2
144779;256272;2
144775;256324;30
144775;256310;7
144775;256495;1
144775;256499;1
144730;255402;1
144699;256200;5
144688;256986;2
144637;256747;45
144637;256321;70
144637;256480;9
144637;254657;7
144590;254657;1
144590;254969;1
144590;255598;5
144590;255924;10
144540;255023;1
144492;255529;360
144492;255531;24
144492;255535;80
144492;255338;16
144462;254655;6
144462;254658;2
144443;254755;25
144443;254657;3
144443;255676;24
144443;256898;2
144443;256900;2
144436;256538;8
144407;256175;1
144396;255961;19
144349;255078;2
144328;255078;7
144299;254919;1
144299;256517;8
144255;256433;1
144255;255924;9
144255;256706;9
144255;254657;1
144255;254653;1
144234;256461;14
144199;256888;5
144199;254639;12
144199;254657;1
144199;255736;4
144176;256889;12
144176;256808;17
144130;256154;1
144113;255391;1
144075;256360;1
144037;256391;1
143999;256429;2
143961;256272;1
143937;256404;1
143914;256122;12
143902;255078;1
143850;256233;1
143803;256171;1
143798;255950;13
143738;255064;1
143705;255508;1
143668;255078;12
143668;256808;41
143644;255391;3
143611;254938;5
143611;256748;4
143582;256810;58
143582;256123;2
143582;255084;1
143539;256187;1
143519;255924;60
143519;254657;5
143519;254638;12
143519;254896;1
143519;255715;4
143519;255716;1
143519;255708;1
143519;255714;4
143519;255798;42
143519;255894;1
143477;255894;1
143477;255798;42
143477;255714;1
143477;255708;1
143477;255715;4
143477;254896;1
143477;254638;12
143477;254657;5
143477;255924;60
143430;255097;2
143410;254657;3
143367;254657;1
143324;254657;2
143324;255508;3
143324;255504;24
143324;255936;19
143275;255571;9
143223;254657;1
143223;254655;5
143223;254656;1
143223;254650;3
143223;254653;1
143223;254659;1
143163;254766;11
143124;256515;9
143124;256885;14
143095;256175;1
143058;256061;1
143021;255998;5
142968;256103;1
142917;254791;10
142866;256388;1
142834;255937;7
142834;256547;4
142834;255011;3
142834;255446;200
142834;255430;60
142834;255428;15
142834;255426;44
142830;254990;58
142830;255937;24
142829;255599;2
142772;256149;1
142730;255741;14
142730;255078;2
142693;255078;8
142693;255079;2
142693;256098;12
142693;256631;7
142659;255933;14
142659;254657;2
142659;255505;10
142659;255509;1
142659;255514;1
142611;255654;35
142611;255651;4
142611;256447;24
142611;256630;2
142605;256478;1
142568;256599;1
142508;255127;4
142455;256198;6
142432;256493;1
142432;254990;5
142432;255426;7
142432;255428;2
142403;256348;1
142346;254653;1
142310;255078;3
142310;255079;2
142310;256195;12
142293;254990;15
142293;255430;22
142293;255456;6
142256;255950;7
142221;256475;2
142203;256599;1
142165;256885;31
142165;255079;3
142160;256599;1
142119;256215;1
142119;256222;10
142119;256219;2
142119;256220;3
142119;255078;2
142119;254921;8
142111;255615;15
142078;256810;1
142021;255866;2
141999;255924;8
141970;254658;2
141970;254653;1
141970;254650;8
141970;254657;1
141970;254655;12
141926;255854;2
141893;255373;6
141893;255073;1
141893;254986;2
141893;255127;1
141868;255176;3
141868;255879;8
141868;256808;21
141850;255705;2
141816;255391;1
141767;255078;1
141767;256885;17
141716;255176;2
141716;255877;5
141713;255879;3
141674;254919;1
141674;256918;22
141674;256126;29
141664;256562;2
141619;255198;1
141580;255789;4
141580;256191;5
141578;255209;1
141578;255205;10
141578;255216;10
141578;255221;10
141578;255218;4
141578;255217;4
141578;255277;2
141578;255278;2
141578;254988;1
141578;254989;2
141578;254948;4
141574;255078;3
141574;255079;2
141574;256286;10
141514;255482;1
141514;255889;2
141469;255392;22
141469;255413;12
141424;256910;50
141366;255125;3
141322;255821;1
141322;255615;10
141281;255684;16
141249;256351;1
141213;255529;120
141189;255692;1
141179;255629;5
141170;256374;1
141156;256127;1
141112;256694;18
141112;255876;9
141112;255078;3
141107;254652;3
141107;254653;1
141089;255660;4
141034;255590;17
141034;254922;2
141034;256517;9
141018;255482;1
140965;256250;1
140931;256190;2
140909;256631;17
140891;256888;30
140891;255619;5
140891;254639;29
140891;254657;3
140885;255950;30
140828;254793;11
140810;256142;13
140769;255966;20
140769;255084;1
140711;254965;1
140653;256402;1
140619;256259;1
140611;255580;1
140591;255094;1
140557;255084;1
140557;256608;1
140511;255876;1
140469;255482;1
140469;255020;1
140469;254762;24
140469;256629;3
140431;255399;2
140386;255966;9
140329;255097;2
140317;254885;3
140317;255998;3
140316;254893;1
140273;255023;1
140230;256493;1
140211;255509;1
140211;255505;5
140173;256369;18
140172;256198;5
140172;255924;12
140172;255176;3
140135;255176;3
140135;255924;12
140135;256198;5
140129;256200;75
140088;256200;2
140088;256202;27
140088;255177;6
140050;254657;2
140050;254638;16
140050;254637;18
140050;255705;2
140035;256360;1
140031;255402;1
139973;255884;1
139973;256493;2
139927;256393;1
139913;254893;24
139855;256173;1
139851;255817;2
139832;254919;7
139832;256202;27
139832;256200;77
139778;256461;7
139748;256200;77
139748;256202;27
139691;256484;6
139648;256536;27
139648;254657;6
139648;255869;2
139648;255864;52
139646;256517;12
139615;256339;1
139608;256493;1
139558;255848;4
139556;255176;6
139556;255168;6
139556;256198;13
139551;256629;4
139551;255692;5
139511;256012;1
139456;256599;12
139456;255581;13
139456;254657;2
139456;254637;1
139408;254657;2
139408;255570;2
139408;256120;20
139408;255993;15
139355;255337;1
139304;254654;4
139304;256513;11
139281;255176;1
139274;254651;35
139214;256605;1
139171;256550;6
139129;256492;10
139101;255379;3
139093;256410;16
139034;256351;2
138991;254795;1
138969;254793;1
138947;254792;2
138925;254642;6
138925;254657;1
138925;255321;1
138925;255676;6
138898;255963;31
138838;255424;3
138802;255270;12
138802;255263;8
138802;255259;9
138802;255211;2
138802;255192;1
138802;255392;12
138802;255413;10
138802;255538;2
138802;255191;8
138802;255101;3
138802;254946;2
138802;254944;4
138802;256914;30
138802;256829;2
138787;256694;22
138787;256513;13
138768;256493;1
138708;256286;3
138673;256813;17
138673;255818;21
138654;256694;46
138633;257076;8
138616;256021;17
138616;255176;2
138567;256197;2
138552;255693;1
138496;255176;6
138496;255078;6
138496;256032;25
138496;256127;17
138480;256173;1
138421;255084;2
138363;255078;6
138363;254657;3
138363;254644;29
138363;255699;2
138363;256808;29
138316;255078;2
138307;254657;1
138307;255796;10
138307;255518;1
138307;255925;17
138291;255742;1
138291;255676;13
138291;255628;3
138291;254657;2
138291;254766;12
138267;255078;10
138243;254922;3
138243;256126;10
138243;256197;10
138222;256515;7
138206;256826;2
138184;256699;3
138162;256049;1
138148;256360;1
138089;255965;33
138035;256321;21
138035;254657;2
138035;254653;3
138035;255463;17
137999;255621;1
137999;255739;9
137999;254644;8
137946;254657;1
137946;255491;8
137946;255504;8
137946;255936;6
137919;256625;2
137919;256869;1
137919;255426;9
137919;255428;5
137919;254990;11
137894;254990;11
137894;255428;4
137894;255426;9
137894;256869;1
137894;256625;1
137859;256625;1
137859;256869;1
137859;255426;9
137859;255428;4
137859;254990;11
137859;255080;10
137828;256178;5
137814;256813;17
137814;254654;3
137814;255818;21
137812;254969;2
137812;255925;22
137774;256534;10
137774;256538;4
137770;256536;54
137770;254969;5
137743;255615;12
137718;256538;1
137709;256293;1
137693;256597;7
137677;256374;2
137676;255198;1
137656;255198;1
137596;256364;2
137558;256603;16
137558;255176;3
137508;255176;1
137508;256515;4
137508;256126;6
137456;256393;1
137434;256466;2
137416;256459;5
137398;256522;7
137376;255971;7
137376;255977;2
137376;254657;1
137376;255654;7
137317;256537;10
137297;255417;25
137262;256630;4
137262;256446;2
137262;256444;2
137262;256384;13
137231;255676;12
137231;255742;4
137231;254657;2
137231;254766;18
137177;255389;1
137163;256541;23
137158;256555;1
137158;256211;1
137158;255393;1
137158;255429;7
137158;255427;10
137158;255909;2
137158;255080;10
137158;254982;7
137158;255068;15
137127;256493;1
137075;256519;8
137062;256286;25
137062;255078;13
137062;255079;7
137018;256810;19
137008;255932;36
137008;254657;4
137008;255684;35
137008;255507;2
137008;255511;1
137008;255491;2
136968;256361;1
136936;255620;1
136936;255788;1
136913;256172;1
136885;256387;1
136857;256128;1
136842;255877;4
136822;256378;2
136768;255806;4
136714;255079;3
136714;255078;6
136714;255966;13
136674;255684;2
136650;256378;1
136624;256468;1
136598;255402;2
136556;256286;15
136525;255497;2
136525;255498;1
136488;256402;1
136446;255925;40
136446;256157;240
136446;255423;80
136446;255598;5
136446;255718;29
136446;254657;29
136414;256285;1
136362;256450;1
136310;256188;1
136296;255389;1
136249;254903;30
136210;256485;3
136154;256624;1
136103;256600;8
136103;255932;10
136103;254657;2
136103;255507;2
136103;255692;2
136065;255397;1
136035;255367;1
135984;256319;13
135945;256100;4
135895;256037;23
135895;255962;36
135857;256123;1
135843;254999;1
135790;255093;2
135737;255925;22
135737;256446;2
135707;256223;2
135647;256429;1
135640;255402;1
135633;256605;1
135576;256568;1
135576;256810;24
135526;256293;2
135475;255769;2
135475;255146;16
135475;255176;4
135475;254961;1
135446;256536;36
135399;255397;1
135350;255389;1
135337;256127;16
135324;256122;3
135324;256599;3
135324;255580;1
135324;255078;1
135316;254922;6
135316;256475;32
135287;255824;52
135282;255879;9
135277;256286;20
135260;256286;5
135260;255078;3
135260;255079;2
135235;256321;23
135198;256605;1
135151;255590;2
135110;255118;5
135082;255428;6
135082;255426;8
135082;255981;1
135041;255424;20
135002;255924;36
134979;255078;3
134974;256536;34
134967;256502;10
134967;256911;10
134967;255440;8
134967;255413;1
134967;255414;4
134924;256605;1
134914;256250;6
134914;255079;4
134876;256003;1
134862;256176;1
134804;256172;1
134759;255926;1
134711;256421;2
134711;256417;1
134682;256188;1
134676;256286;12
134676;256142;12
134676;257074;5
134676;257071;1
134676;255079;2
134676;255078;6
134630;256197;4
134595;256447;24
134595;256629;3
134595;255654;13
134595;255653;3
134595;255652;2
134568;255879;9
134534;255590;22
134534;254657;3
134534;254653;4
134534;256480;3
134534;255998;4
134475;255998;17
134466;255506;1
134420;256125;1
134374;256438;1
134334;256176;1
134294;256198;6
134236;255879;9
134229;256286;25
134219;255933;12
134219;255509;1
134219;255514;1
134195;255192;1
134195;255216;5
134195;255217;3
134195;255218;8
134195;255221;10
134195;255278;2
134195;255277;2
134195;254948;8
134195;254989;2
134195;254988;1
134195;255108;3
134195;255191;4
134151;256170;2
134134;256170;1
134104;255959;8
134054;255170;1
134005;255417;2
133975;256599;5
133972;256885;9
133972;255950;7
133972;255695;3
133972;255084;1
133920;256170;1
133882;254964;2
133844;255078;3
133844;256286;4
133788;256527;11
133788;256128;17
133788;256123;1
133788;256115;1
133788;255078;8
133788;254968;2
133788;255079;1
133788;254654;1
133788;254922;2
133782;254657;1
133782;255932;7
133782;255925;12
133756;254657;4
133756;255598;28
133756;255616;4
133756;255615;34
133751;256443;3
133716;256293;1
133675;255535;80
133675;255529;300
133675;255531;30
133675;255342;18
133630;255926;1
133627;256121;36
133627;255079;16
133627;255084;2
133627;255078;2
133594;255416;10
133571;255879;4
133563;255505;25
133537;255590;59
133537;254657;7
133537;256522;70
133537;256875;1
133537;256876;7
133537;256917;7
