255969;Textura;Madeira
255969;Quantidade de réguas na caixa;10 réguas
255969;Tipo de instalação;Clicado (Click)
255969;vcProdutosRelacionados;"321:0,05;4275:0,9;4363:0,1;5892:0,9;5895:0,9;"
255969;Passível de Reutilização;Não
255969;vcUnidadeMedida;m²
255969;vcFatorMultiplicador;2,040000
255969;vcIndicacaoProfissional;S
255969;Marca;EspaçoFloor
255969;Classificação do produto;Piso Vinílico
255969;Garantia residencial;15 Anos
255969;Garantia comercial;07 Anos
255969;Peso da caixa;15,65Kg
255969;vcUnidadeMedidaVenda;caixa
255969;Contra indicações;Áreas externas ou que molham facilmente.
255969;Instruções de limpeza e Manutenção;Pano úmido, vassoura e aspirador. Não recomendamos o uso de produtos químicos.
255969;Espessura da Peça;4.3mm
255969;Linha ou Modelo;Connect Click
255969;Dimensões e Tamanho;4.3mm x 170mm x 1210mm
255969;Cor do produto;Angelim
255969;Metros quadrados por peça;0.20m
255969;Metros quadrados por caixa;2.04 m²
255969;Absorção Sonora;Sim
255969;Resistência / Capa de Uso;0,3mm
255970;Cor;Branco Nevada
255970;vcPerdaDeInstalacao;5
255970;Uso indicado;Residencial / Comercial
255970;Tipo de material;Pvc
255970;Textura;Madeira
255970;Quantidade de réguas na caixa;10 réguas
255970;Tipo de instalação;Clicado (Click)
255970;vcProdutosRelacionados;"321:0,05;4275:0,9;4363:0,1;5892:0,9;5895:0,9;"
255970;Passível de Reutilização;Não
255970;vcUnidadeMedida;m²
255970;vcFatorMultiplicador;2,040000
255970;vcIndicacaoProfissional;S
255970;Marca;EspaçoFloor
255970;Classificação do produto;Piso Vinílico
255970;Garantia residencial;15 Anos
255970;Garantia comercial;07 Anos
255970;Peso da caixa;15,65Kg
255970;vcUnidadeMedidaVenda;caixa
255970;Contra indicações;Áreas externas ou que molham facilmente.
255970;Instruções de limpeza e Manutenção;Pano úmido, vassoura e aspirador. Não recomendamos o uso de produtos químicos.
255970;Espessura da Peça;4.3mm
255970;Linha ou Modelo;Connect Click
255970;Dimensões e Tamanho;4.3mm x 170mm x 1210mm
255970;Cor do produto;Branco Nevada
255970;Metros quadrados por peça;0.20m
255970;Metros quadrados por caixa;2.04 m²
255970;Absorção Sonora;Sim
255970;Resistência / Capa de Uso;0,3mm
255971;Cor;Lucerna
255971;vcPerdaDeInstalacao;5
255971;Uso indicado;Uso Residencial e Comercial
255971;Tipo de material;
255971;Aparência;Imitação da aparência da madeira. Realista de imagem e textura
255971;Borda;Reta
255971;Selos;FSC / Protekto
255971;Textura;Madeira Linheira
255971;Quantidade de réguas na caixa;6 Réguas
255971;Tipo de instalação;Clicado
255971;vcProdutosRelacionados;"1852:1,12;4148:0,079;4150:0,03;4289:0,059;4363:0,08;5452:0,1148;"
255971;Ambientes recomendados;Ambientes internos. Áreas residenciais e comerciais de alto tráfego.
255971;Passível de Reutilização;Não
255971;vcUnidadeMedida;m²
255971;vcFatorMultiplicador;2,340000
255971;vcIndicacaoProfissional;S
255971;Marca;Durafloor
255971;Origem;
255971;Classificação do produto;Piso Laminado
255971;Garantia residencial;12 Anos
255971;Garantia comercial;5 Anos
255971;Peso da caixa;20 kg
255971;Metragem da régua;2,340 m²
255971;Espessura da caixa;9x291x1340mm
255971;Meio ambiente;100% reflorestado - Ecologicamente correto
255971;Escala de brilho;
255971;vcUnidadeMedidaVenda;caixa
255971;Contra indicações;Não é indicado para uso em ambiente externo onde haja humidade
255971;Instruções de limpeza e Manutenção;Pano levemente úmido, vassoura ou espanador. Não é permitido produtos químicos ou cera.
255971;Resistência / Classe de Abrasão;AC3
255971;Linha ou Modelo;Unique
255971;Cor do produto;Lucerna
255972;vcPerdaDeInstalacao;5
255972;vcProdutosRelacionados;"520:0,104;655:0,202;656:0,094;657:0,094;3126:0,1;3880:0,09;4322:0,1;5371:1;6175:1;6371:0,103;"
255972;vcUnidadeMedida;m²
255972;vcFatorMultiplicador;2,880000
255972;vcIndicacaoProfissional;S
255972;Marca;Brasilit
255972;Classificação do produto;Placa Cimentícia para Steel Frame
255972;vcUnidadeMedidaVenda;peça
255972;Dimensões e Tamanho;1200mm x 2400mm x 12mm
255973;Tipo de instalação;811 - Pacote com 6 peças
255973;vcProdutosRelacionados;"4174:1;"
255973;vcUnidadeMedida;pacote
255973;vcFatorMultiplicador;1
255973;Marca;Brasfort
255973;Classificação do produto;Lápis para Pedreiro
255973;vcUnidadeMedidaVenda;pacote
255974;vcUnidadeMedida;peça
255974;vcFatorMultiplicador;1
255974;Marca;Bosch
255974;Classificação do produto;Trena a Laser
255974;vcUnidadeMedidaVenda;peça
255974;Linha ou Modelo;GLM 80
255975;Cor;Umea
255975;vcUnidadeMedida;m
255975;vcFatorMultiplicador;2,600000
255975;Marca;Espaçofloor Kaindl
255975;Classificação do produto;Rodapé
255975;vcUnidadeMedidaVenda;peça
255975;Dimensões e Tamanho;80mm
255976;Tipo de instalação;D-Tect 120
255976;vcUnidadeMedida;peça
255976;vcFatorMultiplicador;1
255976;Marca;Bosch
255976;Classificação do produto;Detector de Materiais
255976;vcUnidadeMedidaVenda;peça
255977;Cor;Lucerna
255977;Tipo de instalação;Slim/Fit
255977;vcUnidadeMedida;peça
255977;vcFatorMultiplicador;1
255977;Marca;Durafloor
255977;Classificação do produto;Perfil T
255977;vcUnidadeMedidaVenda;peça
255977;Dimensões e Tamanho;9mm x 33mm x 2,10m
255977;Cor do produto;Lucerna
255978;Cor;Lucerna
255978;Tipo de instalação;Slim/Fit
255978;vcUnidadeMedida;peça
255978;vcFatorMultiplicador;1
255978;Marca;Durafloor
255978;Classificação do produto;Perfil Piso Parede
255978;vcUnidadeMedidaVenda;peça
255978;Dimensões e Tamanho;10mm x 21mm x 2100mm
255978;Cor do produto;Lucerna
255979;Tipo de instalação;110V
255979;vcProdutosRelacionados;"487:1;488:1;489:1;3922:1;4172:1;4173:1;"
255979;vcUnidadeMedida;peça
255979;vcFatorMultiplicador;1
255979;Marca;Dewalt
255979;Classificação do produto;Parafusadeira Furadeira a Bateria
255979;vcUnidadeMedidaVenda;peça
255980;Cor;1250 x 625 x 8mm
255980;vcPerdaDeInstalacao;5
255980;vcProdutosRelacionados;"283:8;285:1,04;302:1,6;365:0,08;4622:4,8;4850:100;"
255980;vcUnidadeMedida;m²
255980;vcFatorMultiplicador;6,135500
255980;vcIndicacaoProfissional;S
255980;Marca;Espaço Forro
255980;Classificação do produto;Forro E-Clean Gesso PVC Liso
255980;vcUnidadeMedidaVenda;caixa
255980;Dimensões e Tamanho;1250 x 625 x 8mm
255980;Cor do produto;Branco
255981;Tipo de instalação;Drywall
255981;vcUnidadeMedida;peça
255981;vcFatorMultiplicador;1
255981;Marca;Brasmicril
255981;Classificação do produto;Massa
255981;vcUnidadeMedidaVenda;peça
255981;Dimensões e Tamanho;30Kg
255982;Tipo de instalação;650W GBH 2-20D 127 Volts
255982;vcProdutosRelacionados;"4172:1;4173:1;"
255982;vcUnidadeMedida;peça
255982;vcFatorMultiplicador;1
255982;Marca;Bosch
255982;Classificação do produto;Martelete Perfurador Rompedor
255982;vcUnidadeMedidaVenda;peça
255983;Tipo de instalação;650W GBH 2-20D 220 Volts
255983;vcProdutosRelacionados;"4172:1;4173:1;"
255983;vcUnidadeMedida;peça
255983;vcFatorMultiplicador;1
255983;Marca;Bosch
255983;Classificação do produto;Martelete Perfurador Rompedor
255983;vcUnidadeMedidaVenda;peça
255984;Cor;Legno Claro
255984;vcPerdaDeInstalacao;5
255984;Tipo de instalação;Clicado
255984;vcProdutosRelacionados;"924:0,06;4363:0,08;5007:1,32;5015:0,1422;5027:0,11;5033:0,03;5452:0,1155;"
255984;vcUnidadeMedida;m²
255984;vcFatorMultiplicador;2,360000
255984;vcIndicacaoProfissional;S
255984;Marca;Eucafloor
255984;Classificação do produto;Piso Laminado
255984;vcUnidadeMedidaVenda;caixa
255984;Linha ou Modelo;Evidence
255984;Cor do produto;Legno Claro
255985;Tipo de instalação;GSR 1440-LI 220 Volts
255985;vcProdutosRelacionados;"4172:1;4173:1;"
255985;vcUnidadeMedida;peça
255985;vcFatorMultiplicador;1
255985;Marca;Bosch
255985;Classificação do produto;Parafusadeira Furadeira a Bateria
255985;vcUnidadeMedidaVenda;peça
255986;Cor;Rovere Sereno
255986;vcPerdaDeInstalacao;5
255986;Uso indicado;Uso Residencial
255986;Tipo de material;
255986;Aparência;Imitação da aparência da madeira. Realista de imagem e textura
255986;Borda;Reta
255986;Selos;FSC / Protekto
255986;Textura;Madeira Leve
255986;Quantidade de réguas na caixa;8 réguas
255986;Tipo de instalação;Clicado
255986;vcProdutosRelacionados;"4363:0,07;4367:0,954;4368:0,068;4371:0,051;4376:0,03;5452:0,0983;"
255986;Ambientes recomendados;Ideal para aplicação em áreas residenciais internas
255986;Passível de Reutilização;Não
255986;vcUnidadeMedida;m²
255986;vcFatorMultiplicador;2,004640
255986;vcIndicacaoProfissional;S
255986;Marca;Durafloor
255986;Origem;
255986;Classificação do produto;Piso Laminado
255986;Garantia residencial;12 Anos
255986;Peso da caixa;13 Kg
255986;Metragem da régua;2,005 m²
255986;Espessura da caixa;7x187x1340 mm
255986;Meio ambiente;100% reflorestado - Ecologicamente correto
255986;Escala de brilho;Fosco
255986;vcUnidadeMedidaVenda;caixa
255986;Contra indicações;Não é indicado para uso em ambiente externo onde haja humidade
255986;Instruções de limpeza e Manutenção;Pano levemente úmido, vassoura ou espanador. Não é recomendado produtos químicos ou cera.
255986;Resistência / Classe de Abrasão;AC3
255986;Linha ou Modelo;New Way
255986;Cor do produto;Rovere Sereno
255987;vcUnidadeMedida;quilograma
255987;vcFatorMultiplicador;10,000000
255987;Marca;Mapei
255987;Classificação do produto;Primer
255987;vcUnidadeMedidaVenda;unidade
255987;Linha ou Modelo;Eco Prim Grip
255987;Dimensões e Tamanho;10Kg
255988;vcProdutosRelacionados;"4172:1;4173:1;"
255988;vcUnidadeMedida;peça
255988;vcFatorMultiplicador;1
255988;Marca;Bosch
255988;Classificação do produto;Furadeira de Impacto Reversível
255988;vcUnidadeMedidaVenda;peça
255988;Linha ou Modelo;GSB 550-RE 127 Volts
255989;vcProdutosRelacionados;"4172:1;4173:1;"
255989;vcUnidadeMedida;peça
255989;vcFatorMultiplicador;1
255989;Marca;Bosch
255989;Classificação do produto;Furadeira de Impacto Reversível
255989;vcUnidadeMedidaVenda;peça
255989;Linha ou Modelo;GSB 550-RE 220 Volts
255990;Tipo de instalação;Drywall
255990;vcUnidadeMedida;peça
255990;vcFatorMultiplicador;1
255990;Marca;Brasmicril
255990;Classificação do produto;Massa
255990;vcUnidadeMedidaVenda;peça
255990;Dimensões e Tamanho;15Kg
255991;vcMultiploQtd;250
255991;Tipo de instalação;Eucafix
255991;vcUnidadeMedida;peça
255991;vcFatorMultiplicador;1
255991;Marca;Eucafloor
255991;Classificação do produto;Presilha
255991;vcUnidadeMedidaVenda;peça
255991;Dimensões e Tamanho;40mm x 30mm
255992;vcUnidadeMedida;peça
255992;vcFatorMultiplicador;1
255992;Marca;Renko
255992;Classificação do produto;Removedor de Cera
255992;vcUnidadeMedidaVenda;peça
255992;Linha ou Modelo;Atiwax
255992;Dimensões e Tamanho;5 litros
255993;Cor;Maple Verona
255993;vcPerdaDeInstalacao;5
255993;Uso indicado;Uso Residencial
255993;Tipo de material;
255993;Aparência;Imitação da aparência da madeira. Realista de imagem e textura
255993;Borda;Reta
255993;Selos;FSC / Protekto
255993;Textura;Madeira Leve
255993;Quantidade de réguas na caixa;8 réguas
255993;Tipo de instalação;Clicado
255993;vcProdutosRelacionados;"1828:0,068;1830:0,051;1832:0,03;4363:0,07;4422:0,954;5452:0,0983;"
255993;Ambientes recomendados;Ideal para aplicação em áreas residenciais internas
255993;Passível de Reutilização;Não
255993;vcUnidadeMedida;m²
255993;vcFatorMultiplicador;2,004640
255993;vcIndicacaoProfissional;S
255993;Marca;Durafloor
255993;Origem;
255993;Classificação do produto;Piso Laminado
255993;Garantia residencial;12 Anos
255993;Peso da caixa;13 Kg
255993;Metragem da régua;2,005 m²
255993;Espessura da caixa;7x187x1340 mm
255993;Meio ambiente;100% reflorestado - Ecologicamente correto
255993;Escala de brilho;Fosco
255993;vcUnidadeMedidaVenda;caixa
255993;Contra indicações;Não é indicado para uso em ambiente externo onde haja humidade
255993;Instruções de limpeza e Manutenção;Pano levemente úmido, vassoura ou espanador. Não é recomendado produtos químicos ou cera.
255993;Resistência / Classe de Abrasão;AC3
255993;Linha ou Modelo;New Way
255993;Cor do produto;Maple Verona
255994;vcUnidadeMedida;quilograma
255994;vcFatorMultiplicador;10,000000
255994;Marca;Mapei
255994;Classificação do produto;Primer
255994;vcUnidadeMedidaVenda;unidade
255994;Linha ou Modelo;G Universal
255994;Dimensões e Tamanho;10Kg
255995;Cor;Carvalho Provencal /Rovere Sereno
255995;vcUnidadeMedida;m
255995;vcFatorMultiplicador;2,100000
255995;Marca;Durafloor
255995;Classificação do produto;Rodapé
255995;vcUnidadeMedidaVenda;peça
255995;Linha ou Modelo;Fixo
255995;Dimensões e Tamanho;60mm x 18mm x 2100mm
255995;Cor do produto;Carvalho Provencal /Rovere Sereno
255996;Cor;Rovere Sereno
255996;vcUnidadeMedida;peça
255996;vcFatorMultiplicador;1
255996;Marca;Durafloor
255996;Classificação do produto;Perfil T
255996;vcUnidadeMedidaVenda;peça
255996;Dimensões e Tamanho;10mm x 45mm x 2,10m
255996;Cor do produto;Rovere Sereno
255997;Cor;Sbiancato
255997;vcPerdaDeInstalacao;5
255997;Tipo de instalação;Clicado
255997;vcProdutosRelacionados;"4363:0,08;5452:0,1166;5569:0,09;5574:0,07;5576:1,32;"
255997;vcUnidadeMedida;m²
255997;vcFatorMultiplicador;2,377400
255997;vcIndicacaoProfissional;S
255997;Marca;Eucafloor
255997;Classificação do produto;Piso Laminado
255997;vcUnidadeMedidaVenda;caixa
255997;Resistência / Classe de Abrasão;AC4
255997;Linha ou Modelo;Elegance
255997;Cor do produto;Sbiancato
255998;Cor;Nova Acácia
255998;vcPerdaDeInstalacao;5
255998;Tipo de instalação;Colado
255998;vcProdutosRelacionados;"769:0,143;4363:0,07;5452:0,105;6295:0,075;6296:0,055;6297:0,03;6299:1,19;"
255998;vcUnidadeMedida;m²
255998;vcFatorMultiplicador;2,140000
255998;vcIndicacaoProfissional;S
255998;Marca;Eucafloor
255998;Classificação do produto;Piso Laminado
255998;vcUnidadeMedidaVenda;caixa
255998;Resistência / Classe de Abrasão;AC3
255998;Linha ou Modelo;Prime
255998;Cor do produto;Nova Acácia
255999;Cor;Nogueira Moka
255999;vcPerdaDeInstalacao;5
255999;Tipo de instalação;Colado
255999;vcProdutosRelacionados;"769:0,143;4363:0,07;4410:0,03;4413:1;4893:1,19;4980:0,1;5040:0,03;5444:0,0722;5452:0,105;"
255999;vcUnidadeMedida;m²
255999;vcFatorMultiplicador;2,140000
255999;vcIndicacaoProfissional;S
255999;Marca;Eucafloor
255999;Classificação do produto;Piso Laminado
255999;vcUnidadeMedidaVenda;caixa
255999;Linha ou Modelo;Prime
255999;Cor do produto;Nogueira Moka
256000;Cor;Nogueira Moka
256000;vcUnidadeMedida;metro linear
256000;vcFatorMultiplicador;2,4
256000;Marca;Eucafloor
256000;Classificação do produto;Rodapé
256000;vcUnidadeMedidaVenda;peça
256000;Dimensões e Tamanho;13mm x 50mm x 2400mm
256001;Cor;Nogueira Moka
256001;Tipo de instalação;Tecno
256001;vcUnidadeMedida;peça
256001;vcFatorMultiplicador;1
256001;Marca;Eucafloor
256001;Classificação do produto;Perfil Piso Parede
256001;vcUnidadeMedidaVenda;peça
256002;Tipo de instalação;127 volts
256002;vcProdutosRelacionados;"4172:1;4173:1;"
256002;vcUnidadeMedida;peça
256002;vcFatorMultiplicador;1
256002;Marca;Dremel
256002;Classificação do produto;Micro Retífica Dremel 4000
256002;vcUnidadeMedidaVenda;peça
256003;Tipo de instalação;220 Volts
256003;vcProdutosRelacionados;"4172:1;4173:1;"
256003;vcUnidadeMedida;peça
256003;vcFatorMultiplicador;1
256003;Marca;Dremel
256003;Classificação do produto;Micro Retífica Dremel 4000
256003;vcUnidadeMedidaVenda;peça
256004;Cor;Nogueira Moka
256004;vcUnidadeMedida;metro linear
256004;vcFatorMultiplicador;2,4
256004;Marca;Eucafloor
256004;Classificação do produto;Rodapé
256004;vcUnidadeMedidaVenda;peça
256004;Linha ou Modelo;Elegance
256005;Tipo de instalação;500W 9050-01 127 Volts
256005;vcProdutosRelacionados;"4172:1;4173:1;"
256005;vcUnidadeMedida;peça
256005;vcFatorMultiplicador;1
256005;Marca;Dremel
256005;Classificação do produto;Dremel Serra de Broca
256005;vcUnidadeMedidaVenda;peça
256006;Tipo de instalação;400W GSR7-14E 127 Volts
256006;vcProdutosRelacionados;"4172:1;4173:1;"
256006;vcUnidadeMedida;peça
256006;vcFatorMultiplicador;1
256006;Marca;Bosch
256006;Classificação do produto;Parafusadeira Furadeira
256006;vcUnidadeMedidaVenda;peça
256007;vcProdutosRelacionados;"4172:1;4173:1;"
256007;vcUnidadeMedida;peça
256007;vcFatorMultiplicador;1
256007;Marca;Bosch
256007;Classificação do produto;Furadeira Sem Impacto Reversível
256007;vcUnidadeMedidaVenda;peça
256007;Linha ou Modelo;GBM 6 RE 127 Volts
256008;vcProdutosRelacionados;"4172:1;4173:1;"
256008;vcUnidadeMedida;peça
256008;vcFatorMultiplicador;1
256008;Marca;Bosch
256008;Classificação do produto;Furadeira Sem Impacto Reversível
256008;vcUnidadeMedidaVenda;peça
256008;Linha ou Modelo;GBM 6 RE 220 Volts
256009;Tipo de instalação;GSR1440-L 127 Volts
256009;vcProdutosRelacionados;"4172:1;4173:1;"
256009;vcUnidadeMedida;peça
256009;vcFatorMultiplicador;1
256009;Marca;Bosch
256009;Classificação do produto;Parafusadeira Furadeira a Bateria
256009;vcUnidadeMedidaVenda;peça
256010;Tipo de instalação;127 Volts
256010;vcProdutosRelacionados;"4172:1;4173:1;"
256010;vcUnidadeMedida;peça
256010;vcFatorMultiplicador;1
256010;Marca;Dremel
256010;Classificação do produto;Dremel Saw-Max Mini Serra
256010;vcUnidadeMedidaVenda;peça
256011;Tipo de instalação;HSS Bimetálica
256011;vcUnidadeMedida;peça
256011;vcFatorMultiplicador;1
256011;Marca;Bosch
256011;Classificação do produto;Serra Copo
256011;vcUnidadeMedidaVenda;peça
256011;Dimensões e Tamanho;17mm
256012;Tipo de instalação;400W GSR 7-14 E 220 Volts
256012;vcProdutosRelacionados;"4172:1;4173:1;"
256012;vcUnidadeMedida;peça
256012;vcFatorMultiplicador;1
256012;Marca;Bosch
256012;Classificação do produto;Parafusadeira Furadeira
256012;vcUnidadeMedidaVenda;peça
256013;Cor;Lucerna
256013;Tipo de instalação;Slim/Fit
256013;vcUnidadeMedida;peça
256013;vcFatorMultiplicador;1
256013;Marca;Durafloor
256013;Classificação do produto;Perfil Redutor
256013;vcUnidadeMedidaVenda;peça
256013;Dimensões e Tamanho;10mm x 38mm x 2100mm
256013;Cor do produto;Lucerna
256014;Cor;Quebec
256014;vcPerdaDeInstalacao;5
256014;Tipo de instalação;Colado
256014;vcProdutosRelacionados;"4240:0,07;4273:1,5;4274:1,5;4275:1,5;4363:0,15;4870:0,16;5492:0,24;"
256014;vcUnidadeMedida;m²
256014;vcFatorMultiplicador;3,254730
256014;vcIndicacaoProfissional;S
256014;Marca;Durafloor
256014;Classificação do produto;Piso Vinílico LVT
256014;vcUnidadeMedidaVenda;caixa
256014;Linha ou Modelo;Art
256014;Dimensões e Tamanho;3mm
256014;Cor do produto;Quebec
256015;Cor;Carvalho Coimbra
256015;vcPerdaDeInstalacao;5
256015;Tipo de instalação;Clicado
256015;vcProdutosRelacionados;"1113:0,03;4363:0,08;4902:0,15;5003:0,03;5383:1,32;5387:0,07;5452:0,116;5488:0,09;"
256015;vcUnidadeMedida;m²
256015;vcFatorMultiplicador;2,360000
256015;vcIndicacaoProfissional;S
256015;Marca;Eucafloor
256015;Classificação do produto;Piso Laminado
256015;vcUnidadeMedidaVenda;caixa
256015;Resistência / Classe de Abrasão;AC3
256015;Linha ou Modelo;Evidence
256015;Cor do produto;Carvalho Coimbra
256016;Tipo de instalação;19 peças
256016;vcUnidadeMedida;peça
256016;vcFatorMultiplicador;1
256016;Marca;Bosch
256016;Classificação do produto;Jogo de Broca para Metal HSS-G
256016;vcUnidadeMedidaVenda;peça
256017;Cor;625 x 625 x 8mm
256017;vcPerdaDeInstalacao;5
256017;vcProdutosRelacionados;"283:4;284:4;285:0,53;302:0,8;365:0,04;4622:2,4;4850:100;"
256017;vcUnidadeMedida;peça
256017;vcFatorMultiplicador;8,000000
256017;vcIndicacaoProfissional;S
256017;Marca;Espaço Forro
256017;Classificação do produto;Forro E-Clean Gesso PVC Liso
256017;vcUnidadeMedidaVenda;caixa
256017;Dimensões e Tamanho;625 x 625 x 8mm
256017;Cor do produto;Branco
256018;Cor;Carvalho Córdoba
256018;vcPerdaDeInstalacao;5
256018;Tipo de instalação;Click 5G
256018;vcProdutosRelacionados;"1002:0,03;4363:0,08;4894:1,32;4947:0,144;4948:0,11;4983:0,03;5452:0,1164;"
256018;vcUnidadeMedida;m²
256018;vcFatorMultiplicador;2,370000
256018;vcIndicacaoProfissional;S
256018;Marca;Eucafloor
256018;Classificação do produto;Piso Laminado
256018;vcUnidadeMedidaVenda;caixa
256018;Linha ou Modelo;Ambience
256018;Cor do produto;Carvalho Córdoba
256019;Cor;Siena
256019;vcPerdaDeInstalacao;5
256019;Uso indicado;Uso Residencial e Comercial
256019;Tipo de material;
256019;Aparência;Imitação da aparência da madeira. Realista de imagem e textura
256019;Borda;Reta
256019;Resistência;AC4
256019;Selos;FSC / Protekto
256019;Textura;Madeira Rústica
256019;Quantidade de réguas na caixa;8 réguas
256019;Tipo de instalação;Clicado
256019;vcProdutosRelacionados;"4363:0,06;4390:0,06;4392:0,045;4394:0,855;4395:0,03;5452:0,088;"
256019;Ambientes recomendados;Ambientes internos. Áreas residenciais e comerciais de alto tráfego.
256019;Passível de Reutilização;Não
256019;vcUnidadeMedida;m²
256019;vcFatorMultiplicador;1,795200
256019;vcIndicacaoProfissional;S
256019;Marca;Durafloor
256019;Origem;
256019;Classificação do produto;Piso Laminado
256019;Garantia residencial;12 Anos
256019;Garantia comercial;5 Anos
256019;Peso da caixa;14 kg
256019;Metragem da régua;1,795 m²
256019;Espessura da caixa;8x187x1200mm
256019;Meio ambiente;100% reflorestado - Ecologicamente correto
256019;Escala de brilho;Fosco
256019;vcUnidadeMedidaVenda;caixa
256019;Contra indicações;Não é indicado para uso em ambiente externo onde haja humidade
256019;Instruções de limpeza e Manutenção;Pano levemente úmido, vassoura ou espanador. Não é permitido produtos químicos ou cera.
256019;Linha ou Modelo;Nature
256019;Cor do produto;Siena
256020;Cor;Castela
256020;vcPerdaDeInstalacao;5
256020;Uso indicado;Uso Residencial e Comercial
256020;Tipo de material;
256020;Aparência;Imitação da aparência da madeira. Realista de imagem e textura
256020;Borda;Reta
256020;Resistência;AC4
256020;Selos;FSC / Protekto
256020;Textura;Madeira Rústica
256020;Quantidade de réguas na caixa;8 réguas
256020;Tipo de instalação;Clicado
256020;vcProdutosRelacionados;"4363:0,06;4391:0,06;4393:0,045;4396:0,03;5452:0,088;"
256020;Ambientes recomendados;Ambientes internos. Áreas residenciais e comerciais de alto tráfego.
256020;Passível de Reutilização;Não
256020;vcUnidadeMedida;m²
256020;vcFatorMultiplicador;1,795200
256020;vcIndicacaoProfissional;S
256020;Marca;Durafloor
256020;Origem;
256020;Classificação do produto;Piso Laminado
256020;Garantia residencial;12 Anos
256020;Garantia comercial;5 Anos
256020;Peso da caixa;14 kg
256020;Metragem da régua;1,795 m²
256020;Espessura da caixa;8x187x1200mm
256020;Meio ambiente;100% reflorestado - Ecologicamente correto
256020;Escala de brilho;Fosco
256020;vcUnidadeMedidaVenda;caixa
256020;Contra indicações;Não é indicado para uso em ambiente externo onde haja humidade
256020;Instruções de limpeza e Manutenção;Pano levemente úmido, vassoura ou espanador. Não é permitido produtos químicos ou cera.
256020;Linha ou Modelo;Nature
256020;Cor do produto;Castela
256021;Cor;Petra
256021;vcPerdaDeInstalacao;5
256021;Tipo de instalação;Colado
256021;vcProdutosRelacionados;"4240:0,07;4363:0,15;4870:0,16;5492:0,24;5892:1,5;5895:1,5;"
256021;vcUnidadeMedida;m²
256021;vcFatorMultiplicador;3,254730
256021;vcIndicacaoProfissional;S
256021;Marca;Durafloor
256021;Classificação do produto;Piso Vinílico LVT
256021;vcUnidadeMedidaVenda;caixa
256021;Linha ou Modelo;City
256021;Dimensões e Tamanho;3mm
256021;Cor do produto;Petra
256021;Resistência / Capa de Uso;0,3mm
256022;Tipo de instalação;Lã de Vidro
256022;vcUnidadeMedida;m²
256022;vcFatorMultiplicador;15,000000
256022;Marca;Isover
256022;Classificação do produto;Manta
256022;vcUnidadeMedidaVenda;peça
256022;Linha ou Modelo;Wallfelt POP4+ Inteira
256022;Dimensões e Tamanho;12,50m x 1,20m x 0,05m
256023;Tipo de instalação;Lã de Vidro
256023;vcUnidadeMedida;m²
256023;vcFatorMultiplicador;15,000000
256023;Marca;Isover
256023;Classificação do produto;Manta
256023;vcUnidadeMedidaVenda;peça
256023;Linha ou Modelo;Wallfelt POP4+ Corte
256023;Dimensões e Tamanho;12,50m x 1,20m x 0,05m
256024;Cor;Carvalho Canela
256024;vcUnidadeMedida;m
256024;vcFatorMultiplicador;2,400000
256024;Marca;Eucafloor
256024;Classificação do produto;Rodapé
256024;vcUnidadeMedidaVenda;peça
256024;Dimensões e Tamanho;13mm x 50mm x 2400mm
256024;Cor do produto;Carvalho Canela
256025;vcPerdaDeInstalacao;3
256025;vcProdutosRelacionados;"4624:1;"
256025;vcUnidadeMedida;peça
256025;vcFatorMultiplicador;1
256025;vcIndicacaoProfissional;S
256025;Marca;LP
256025;Classificação do produto;Painel OSB
256025;vcUnidadeMedidaVenda;peça
256025;Dimensões e Tamanho;1200mm x 2400mm x 9,5mm
256026;Cor;Istambul
256026;vcPerdaDeInstalacao;5
256026;Tipo de instalação;Colado
256026;vcProdutosRelacionados;"4240:0,07;4363:0,15;4870:0,16;5492:0,24;5892:1,5;5895:1,5;"
256026;vcUnidadeMedida;m²
256026;vcFatorMultiplicador;3,254730
256026;vcIndicacaoProfissional;S
256026;Marca;Durafloor
256026;Classificação do produto;Piso Vinílico LVT
256026;vcUnidadeMedidaVenda;caixa
256026;Linha ou Modelo;Art
256026;Dimensões e Tamanho;3mm
256026;Cor do produto;Istambul
256026;Resistência / Capa de Uso;0,5mm
256027;Cor;Mônaco
256027;vcPerdaDeInstalacao;5
256027;Tipo de instalação;Colado
256027;vcProdutosRelacionados;"4240:0,07;4363:0,15;4870:0,16;5492:0,24;5892:1,5;5895:1,5;"
256027;vcUnidadeMedida;m²
256027;vcFatorMultiplicador;3,254730
256027;vcIndicacaoProfissional;S
256027;Marca;Durafloor
256027;Classificação do produto;Piso Vinílico LVT
256027;vcUnidadeMedidaVenda;caixa
256027;Linha ou Modelo;Art
256027;Dimensões e Tamanho;3mm
256027;Cor do produto;Mônaco
256027;Resistência / Capa de Uso;0,5mm
256028;Cor;Florença
256028;vcPerdaDeInstalacao;5
256028;Tipo de instalação;Colado
256028;vcProdutosRelacionados;"4240:0,07;4363:0,15;4816:0,16;5492:0,24;5892:1,5;5895:1,5;"
256028;vcUnidadeMedida;m²
256028;vcFatorMultiplicador;3,254730
256028;vcIndicacaoProfissional;S
256028;Marca;Durafloor
256028;Classificação do produto;Piso Vinílico LVT
256028;vcUnidadeMedidaVenda;caixa
256028;Linha ou Modelo;Art
256028;Dimensões e Tamanho;3mm
256028;Cor do produto;Florença
256028;Resistência / Capa de Uso;0,5mm
256029;Cor;Atenas
