255902;Perfil Piso Parede Durafloor Carvalho Reno 10mm x 32mm x 2100mm;40,69;40,69;1;1;Durafloor;2018-01-09 15:42:44.420
255898;Porta Pronta para Drywall STM 75mm para M48 Direita 820mm x 2110mm x 35mm;318,99;278,39;0;0;STM;2018-01-09 15:42:14.057
255897;Piso Laminado Clicado Espaçofloor Kaindl Comfort 37400 Oak Berlin AH;110,22;98,20;1;1;Espaçofloor Kaindl;2018-01-09 15:42:08.000
255896;Piso Laminado Clicado Espaçofloor Kaindl Comfort 37671 Acacia Moscu AH;110,22;98,20;1;1;Espaçofloor Kaindl;2018-01-09 15:42:02.000
255895;Perfil T Durafloor Savoy 10mm x 45mm x 2,10m;34,09;34,09;1;1;Durafloor;2018-01-09 15:41:56.200
255894;Perfil Piso Parede Durafloor Carvalho Lion 10mm x 32mm x 2100mm;40,69;40,69;1;1;Durafloor;2018-01-09 15:41:50.347
255892;Parafuso Broca Espaço GN25 Caixa com 1000;76,99;76,99;1;1;Espaço;2018-01-09 15:41:21.903
255891;Perfil Piso Parede Slim/Fit Durafloor Carvalho Allegra 10mm x 21mm x 2100mm;65,99;65,99;1;1;Durafloor;2018-01-09 15:40:52.573
255890;Perfil Piso Parede Slim/Fit Durafloor Carvalho Tirol 10mm x 21mm x 2100mm;61,60;61,60;0;0;Durafloor;2018-01-09 15:40:46.637
255889;Perfil Piso Parede Slim/Fit Durafloor Carvalho Munique 10mm x 21mm x 2100mm;65,99;65,99;1;1;Durafloor;2018-01-09 15:40:40.690
255888;Perfil Piso Parede Slim/Fit Durafloor Carvalho Hanover 10mm x 21mm x 2100mm;65,99;65,99;1;1;Durafloor;2018-01-09 15:40:34.733
255887;Perfil Piso Parede Slim/Fit Durafloor Carvalho Amerino 10mm x 21mm x 2100mm;65,99;65,99;1;1;Durafloor;2018-01-09 15:40:28.707
255886;Perfil Piso Parede Slim/Fit Durafloor Carvalho Paradiso 10mm x 21mm x 2100mm;65,99;65,99;1;1;Durafloor;2018-01-09 15:40:22.663
255885;Perfil T Slim/Fit Durafloor Vigo 9mm x 33mm x 2,10m;49,39;49,39;1;1;Durafloor;2018-01-09 15:40:16.517
255884;Fita Telada para Drywall Espaço 50mm x 90m;15,84;15,84;1;1;Espaço;2018-01-09 15:40:03.000
255881;Parafuso Agulha Espaço GN25 35mm x 25mm Caixa com 1000;36,29;36,29;1;1;Espaço;2018-01-09 15:39:46.077
255875;Piso Laminado Clicado Espaçofloor Kaindl Heavy Collection 37126 Minsk AH;122,09;108,77;1;1;Espaçofloor Kaindl;2018-01-09 15:39:03.000
255874;Frontal Durafloor Stucco / Salinas 18mm x 65mm x 2100mm;54,99;54,99;0;0;Durafloor;2018-01-09 15:38:57.650
255873;Frontal Durafloor Alamo / Fresno Funchal 18mm x 65mm x 2100mm;61,59;61,59;1;1;Durafloor;2018-01-09 15:38:51.783
255872;Frontal Durafloor Medina 18mm x 65mm x 2100mm;53,79;53,79;0;0;Durafloor;2018-01-09 15:38:45.870
255871;Frontal Durafloor Savoy 18mm x 65mm x 2100mm;61,59;61,59;1;1;Durafloor;2018-01-09 15:38:39.940
255870;Frontal Durafloor Grasse 18mm x 65mm x 2100mm;54,99;54,99;0;0;Durafloor;2018-01-09 15:38:33.490
255869;Perfil Redutor Durafloor Arenal 15mm x 50mm x 2100mm;38,49;38,49;1;1;Durafloor;2018-01-09 15:38:27.597
255868;Perfil Piso Parede Durafloor Arenal 10mm x 32mm x 2100mm;40,69;40,69;1;1;Durafloor;2018-01-09 15:38:15.773
255867;Frontal Durafloor Arenal 18mm x 65mm x 2100mm;61,59;61,59;1;1;Durafloor;2018-01-09 15:38:09.837
255866;Perfil T Durafloor Arenal 10mm x 45mm x 2,10m;34,09;34,09;1;1;Durafloor;2018-01-09 15:38:02.863
255865;Rodapé Durafloor Clean Arenal 80mm x 18mm x 2100mm;20,89;20,89;1;1;Durafloor;2018-01-09 15:37:57.100
255863;Reator para Lâmpada Intral REH-T5 2X14W;63,79;55,09;1;1;Intral;2018-01-09 15:37:44.113
255862;Reator para Lâmpada Intral REH-T5 2X28W;63,47;54,82;1;1;Intral;2018-01-09 15:37:38.173
255861;Serra Tico Tico Orbital BW300BR 220 Volts Dewalt;409,19;286,43;0;1;Dewalt;2018-01-09 15:37:32.653
255860;Rodapé Durafloor Clean Tokio/Madero 18mm x 80mm x 2100mm;16,83;16,83;0;0;Durafloor;2018-01-09 15:37:09.037
255859;Perfil Redutor Slim/Fit Durafloor Carvalho Allegra 10mm x 38mm x 2100mm;47,19;47,19;1;1;Durafloor;2018-01-09 15:37:03.080
255858;Perfil Redutor Slim/Fit Durafloor Carvalho Tirol 10mm x 38mm x 2100mm;45,10;45,10;0;0;Durafloor;2018-01-09 15:36:56.987
255857;Perfil Redutor Slim/Fit Durafloor Carvalho Munique 10mm x 38mm x 2100mm;47,19;47,19;0;1;Durafloor;2018-01-09 15:36:51.120
255856;Perfil Redutor Slim/Fit Durafloor Carvalho Hanover 10mm x 38mm x 2100mm;47,19;47,19;0;1;Durafloor;2018-01-09 15:36:45.120
255855;Perfil Redutor Slim/Fit Durafloor Carvalho Amerino 10mm x 38mm x 2100mm;47,19;47,19;1;1;Durafloor;2018-01-09 15:36:27.150
255853;Perfil T Slim/Fit Durafloor Carvalho Allegra 9mm x 33mm x 2,10m;49,39;49,39;0;1;Durafloor;2018-01-09 15:36:15.010
255852;Perfil T Slim/Fit Durafloor Carvalho Tirol 9mm x 33mm x 2,10m;46,20;46,20;0;0;Durafloor;2018-01-09 15:36:08.850
255851;Perfil T Slim/Fit Durafloor Carvalho Munique 9mm x 33mm x 2,10m;49,39;49,39;1;1;Durafloor;2018-01-09 15:36:02.813
255850;Perfil T Slim/Fit Durafloor Carvalho Hanover 9mm x 33mm x 2,10m;49,39;49,39;1;1;Durafloor;2018-01-09 15:35:56.913
255849;Perfil T Slim/Fit Durafloor Carvalho Amerino 9mm x 33mm x 2,10m;49,39;49,39;1;1;Durafloor;2018-01-09 15:35:51.000
255848;Perfil T Slim/Fit Durafloor Carvalho Paradiso 9mm x 33mm x 2,10m;49,39;49,39;1;1;Durafloor;2018-01-09 15:35:45.047
255847;Serra Circular 7 1/4 DWE560BR 127 Volts Dewalt;555,49;454,49;0;0;Dewalt;2018-01-09 15:35:39.597
255846;Perfil Redutor Slim/Fit Durafloor Ferrara 10mm x 38mm x 2100mm;47,19;47,19;1;1;Durafloor;2018-01-09 15:35:09.810
255845;Perfil T Slim/Fit Durafloor Ferrara 9mm x 33mm x 2,10m;49,39;49,39;1;1;Durafloor;2018-01-09 15:35:03.897
255844;Parafuso Placa Cimentícia Espaço Aleta 42mm x 32mm Caixa com 800;112,19;112,19;1;1;Espaço;2018-01-09 15:34:57.687
255843;Parafuso Agulha Espaço 13 Caixa com 1000;63,79;63,79;1;1;Espaço;2018-01-09 15:34:51.763
255842;Parafuso Broca Espaço 13 Caixa com 1000;74,79;74,79;1;1;Espaço;2018-01-09 15:34:45.903
255841;Parafuso Agulha Espaço GN45 35mm x 40mm Caixa com 500;49,49;49,49;1;1;Espaço;2018-01-09 15:34:39.860
255840;Parafuso Agulha Espaço GN35 35mm x 35mm Caixa com 1000;76,99;76,99;1;1;Espaço;2018-01-09 15:34:33.947
255829;Testeira para Piso Vinílico Dipiso Fortress White 5m;65,99;65,99;0;1;Dipiso;2018-01-09 15:33:28.583
255828;Testeira para Piso Vinílico Dipiso Classic White 5m;65,99;65,99;1;1;Dipiso;2018-01-09 15:33:22.593
255827;Testeira para Piso Vinílico Dipiso Cool White 5m;65,99;65,99;0;1;Dipiso;2018-01-09 15:33:16.697
255825;Piso Vinílico LVT Clicado Durafloor Idea Nerone 5mm;364,09;297,89;1;1;Durafloor;2018-01-09 15:33:03.697
255824;Piso Vinílico LVT Clicado Durafloor Idea Sonora 5mm;320,09;277,02;1;1;Durafloor;2018-01-09 15:32:57.780
255823;Rodapé Durafloor Clean Carvalho Hanover 80mm x 18mm x 2100mm;20,89;20,89;1;1;Durafloor;2018-01-09 15:32:52.303
255822;Rodapé Durafloor Clean Carvalho Paradiso 80mm x 18mm x 2100mm;20,89;20,89;1;1;Durafloor;2018-01-09 15:32:46.807
255818;Piso Vinílico LVT Clicado Durafloor Loft Treviso 4mm;380,59;359,83;1;1;Durafloor;2018-01-09 15:32:15.000
255817;Piso Vinílico LVT Clicado Durafloor Loft Dakar 4mm;380,59;359,83;1;1;Durafloor;2018-01-09 15:32:08.250
255816;Piso Vinílico LVT Clicado Durafloor Loft Piseli 4mm;334,39;316,15;1;1;Durafloor;2018-01-09 15:32:02.293
255815;Perfil Redutor Durafloor Stucco / Salinas 15mm x 50mm x 2100mm;35,19;35,19;0;0;Durafloor;2018-01-09 15:31:44.103
255814;Perfil Redutor Durafloor Alamo / Fresno Funchal 15mm x 50mm x 2100mm;38,49;38,49;1;1;Durafloor;2018-01-09 15:31:37.913
255813;Perfil Redutor Durafloor Medina 15mm x 50mm x 2100mm;33,55;33,55;0;0;Durafloor;2018-01-09 15:31:31.993
255812;Perfil Redutor Durafloor Savoy 15mm x 50mm x 2100mm;38,49;38,49;1;1;Durafloor;2018-01-09 15:31:25.920
255811;Perfil Redutor Durafloor Grasse 15mm x 50mm x 2100mm;35,19;35,19;0;0;Durafloor;2018-01-09 15:31:15.293
255810;Perfil T Durafloor Stucco / Salinas 10mm x 45mm x 2,10m;29,69;29,69;0;0;Durafloor;2018-01-09 15:31:09.360
255809;Perfil T Durafloor Alamo / Fresno Funchal 10mm x 45mm x 2,10m;34,09;34,09;1;1;Durafloor;2018-01-09 15:31:03.470
255808;Rodapé Durafloor Clean Carvalho Tirol / Castela 18mm x 80mm x 2100mm;16,83;16,83;0;0;Durafloor;2018-01-09 15:30:57.930
255807;Rodapé Durafloor Clean Carvalho Munique 80mm x 18mm x 2100mm;20,89;20,89;1;1;Durafloor;2018-01-09 15:30:52.473
255806;Rodapé Durafloor Clean Álamo 80mm x 18mm x 2100mm;20,89;20,89;1;1;Durafloor;2018-01-09 15:30:41.677
255805;Rodapé Durafloor Clean Medina / Vigo 18mm x 80mm x 2100mm;16,83;16,83;0;0;Durafloor;2018-01-09 15:30:35.707
255804;Rodapé Durafloor Clean Savoy / Canela 80mm x 18mm x 2100mm;20,89;20,89;1;1;Durafloor;2018-01-09 15:30:30.157
255803;Piso Laminado Clicado Durafloor Unique Bristol;137,49;128,74;0;0;Durafloor;2018-01-09 15:30:23.997
255801;Piso Laminado Clicado Espaçofloor Kaindl Heavy Collection 37362 Umea AH;113,29;100,93;0;0;Espaçofloor Kaindl;2018-01-09 15:30:02.550
255800;Piso Laminado Clicado Durafloor Nature Medina;89,86;89,86;0;0;Durafloor;2018-01-09 15:29:49.573
255799;Piso Laminado Clicado Durafloor Studio Novo Grasse;129,36;119,95;0;0;Durafloor;2018-01-09 15:29:37.173
255795;Perfil Piso Parede Tecno Eucafloor Fresno Decape 1,80m;43,23;43,23;1;0;Eucafloor;2018-01-09 15:28:51.200
255789;Perfil Piso Parede Durafloor Stucco / Salinas 10mm x 32mm x 2100mm;40,69;40,69;0;1;Durafloor;2018-01-09 15:28:08.600
255788;Perfil Piso Parede Durafloor Alamo 10mm x 32mm x 2100mm;40,69;40,69;1;1;Durafloor;2018-01-09 15:28:02.740
255787;Perfil Piso Parede Durafloor Medina 10mm x 32mm x 2100mm;36,29;36,29;0;0;Durafloor;2018-01-09 15:27:56.837
255785;Perfil Piso Parede Durafloor Grasse 10mm x 32mm x 2100mm;36,29;36,29;0;0;Durafloor;2018-01-09 15:27:44.953
255782;Testeira para Piso Vinílico Dipiso Azure Sky 5m;65,99;65,99;0;1;Dipiso;2018-01-09 15:27:19.703
255781;Testeira para Piso Vinílico Dipiso Teahouse Blue 5m;65,99;65,99;0;1;Dipiso;2018-01-09 15:27:13.580
255773;Rodapé Vinílico Dipiso 51839 Fortress White;131,99;131,99;0;1;Dipiso;2018-01-09 15:26:24.863
255770;Rodapé Vinílico Dipiso 51910 Classic Black;122,09;122,09;1;0;Dipiso;2018-01-09 15:26:06.703
255769;Rodapé Vinílico Dipiso 51904 Sterling;122,09;122,09;1;0;Dipiso;2018-01-09 15:26:00.787
255764;Rodapé Vinílico Dipiso 51907 Mocha;131,99;131,99;1;1;Dipiso;2018-01-09 15:25:30.857
255763;Rodapé Vinílico Dipiso 51830 Cottage Tan;131,99;131,99;0;1;Dipiso;2018-01-09 15:25:24.580
255762;Rodapé Vinílico Dipiso 51933 Blue Cloud;131,99;131,99;0;1;Dipiso;2018-01-09 15:25:18.500
255761;Rodapé Vinílico Dipiso 51836 Shelter White;131,99;131,99;0;1;Dipiso;2018-01-09 15:25:12.267
255759;Rodapé Vinílico Dipiso 51899 Cool White;131,99;131,99;0;1;Dipiso;2018-01-09 15:25:00.273
255758;Rodapé Vinílico Dipiso 51917 Azure Sky;131,99;131,99;0;1;Dipiso;2018-01-09 15:24:54.337
255757;Rodapé Vinílico Dipiso 51846 Teahouse Blue;131,99;131,99;0;1;Dipiso;2018-01-09 15:24:48.237
255756;Rodapé Vinílico Dipiso 51918 Emerald;131,99;131,99;0;1;Dipiso;2018-01-09 15:24:42.297
255755;Rodapé Vinílico Dipiso 51919 Aqua Frost;131,99;131,99;0;1;Dipiso;2018-01-09 15:24:35.637
255754;Rodapé Vinílico Dipiso 51905 Hazelnut;131,99;131,99;0;1;Dipiso;2018-01-09 15:24:29.407
255753;Rodapé Vinílico Dipiso 51923 Copper Nuance;131,99;131,99;0;1;Dipiso;2018-01-09 15:24:22.843
255752;Perfil Redutor Durafloor Pecan Cairo 15mm x 50mm x 2100mm;38,49;38,49;1;1;Durafloor;2018-01-09 15:24:16.600
255751;Perfil T Durafloor Pecan Cairo 10mm x 45mm x 2,10m;34,09;34,09;1;1;Durafloor;2018-01-09 15:24:10.553
255750;Perfil Redutor Durafloor Ebano 15mm x 50mm x 2100mm;35,19;35,19;0;0;Durafloor;2018-01-09 15:24:04.577
255749;Perfil T Durafloor Ebano 10mm x 45mm x 2,10m;34,09;34,09;0;1;Durafloor;2018-01-09 15:23:58.400
255748;Rodapé Durafloor Clean Ébano 80mm x 18mm x 2100mm;20,89;20,89;0;1;Durafloor;2018-01-09 15:23:46.910
255747;Perfil Redutor Durafloor Carvalho Provencal 15mm x 50mm x 2100mm;35,19;35,19;0;0;Durafloor;2018-01-09 15:23:40.820
255746;Frontal Durafloor Carvalho Provencal 18mm x 65mm x 2100mm;54,99;54,99;0;0;Durafloor;2018-01-09 15:23:28.940
255745;Perfil Piso Parede Durafloor Carvalho Provencal 10mm x 32mm x 2100mm;36,29;36,29;0;0;Durafloor;2018-01-09 15:23:22.900
255744;Perfil Piso Parede Durafloor Ebano 10mm x 32mm x 2100mm;40,69;40,69;1;1;Durafloor;2018-01-09 15:23:16.913
255743;Rodapé Durafloor Vogue Peroba Gris / Positano 18mm x 120mm x 2100mm;24,20;24,20;0;0;Durafloor;2018-01-09 15:23:11.370
255742;Perfil T Durafloor Carvalho Lugano 10mm x 45mm x 2,10m;34,09;34,09;1;1;Durafloor;2018-01-09 15:23:05.157
255741;Rodapé Durafloor Clean Tauari Ravena 80mm x 18mm x 2100mm;20,89;20,89;1;1;Durafloor;2018-01-09 15:22:59.680
255740;Rodapé Durafloor Fixo Carvalho Orly 60mm x 18mm x 2100mm;16,49;16,49;1;1;Durafloor;2018-01-09 15:22:54.217
255739;Rodapé Durafloor Clean Carvalho York 80mm x 18mm x 2100mm;20,89;20,89;1;1;Durafloor;2018-01-09 15:22:48.767
255738;Rodapé Durafloor Clean Gris Almada / Savona 80mm x 18mm x 2100mm;20,89;20,89;1;1;Durafloor;2018-01-09 15:22:43.303
255737;Rodapé Durafloor Clean Amêndola Vergara 18mm x 80mm x 2100mm;16,83;16,83;0;0;Durafloor;2018-01-09 15:22:37.803
255736;Perfil Piso Parede Durafloor Cerezo Varese 10mm x 32mm x 2100mm;40,69;40,69;1;1;Durafloor;2018-01-09 15:22:31.850
255735;Rodapé Durafloor Clean Carvalho Dover / Ravello 80mm x 18mm x 2100mm;20,89;20,89;1;1;Durafloor;2018-01-09 15:22:08.453
255734;Perfil Redutor Durafloor Branca Malibu 15mm x 50mm x 2100mm;35,19;35,19;0;0;Durafloor;2018-01-09 15:22:02.293
255733;Frontal Durafloor Branca Malibu 18mm x 65mm x 2100mm;54,99;54,99;0;0;Durafloor;2018-01-09 15:21:50.510
255732;Perfil Piso Parede Durafloor Branca Malibu 10mm x 32mm x 2100mm;36,29;36,29;0;0;Durafloor;2018-01-09 15:21:44.553
255731;Perfil Redutor Durafloor Carvalho Reno 15mm x 50mm x 2100mm;38,49;38,49;1;1;Durafloor;2018-01-09 15:21:38.640
255730;Rodapé Durafloor Vogue Carvalho York 18mm x 120mm x 2100mm;24,20;24,20;0;0;Durafloor;2018-01-09 15:21:27.200
255729;Rodapé Durafloor Vogue Gris Almada / Savona 18mm x 120mm x 2100mm;24,20;24,20;0;0;Durafloor;2018-01-09 15:21:21.653
255728;Rodapé Durafloor Vogue Tauari Ravena 18mm x 120mm x 2100mm;24,20;24,20;0;0;Durafloor;2018-01-09 15:21:16.183
255727;Rodapé Durafloor Vogue Amendola Curacao 18mm x 120mm x 2100mm;24,20;24,20;0;0;Durafloor;2018-01-09 15:21:10.640
255726;Frontal Durafloor Carvalho Orly 18mm x 65mm x 2100mm;61,59;61,59;1;1;Durafloor;2018-01-09 15:20:40.913
255725;Frontal Durafloor Carvalho York 18mm x 65mm x 2100mm;61,59;61,59;1;1;Durafloor;2018-01-09 15:20:34.943
255724;Frontal Durafloor Gris Almada 18mm x 65mm x 2100mm;61,59;61,59;0;1;Durafloor;2018-01-09 15:20:28.997
255723;Frontal Durafloor Amendola Vergara 18mm x 65mm x 2100mm;61,59;61,59;1;1;Durafloor;2018-01-09 15:20:23.160
255722;Perfil Piso Parede Durafloor Carvalho Orly 10mm x 32mm x 2100mm;40,69;40,69;1;1;Durafloor;2018-01-09 15:20:17.187
255721;Frontal Durafloor Carvalho Dover 18mm x 65mm x 2100mm;61,59;61,59;1;1;Durafloor;2018-01-09 15:20:11.297
255720;Perfil Piso Parede Durafloor Carvalho Dover 10mm x 32mm x 2100mm;40,69;40,69;1;1;Durafloor;2018-01-09 15:20:05.410
255719;Perfil Redutor Durafloor Carvalho Dover 15mm x 50mm x 2100mm;38,49;38,49;1;1;Durafloor;2018-01-09 15:19:59.487
255717;Rodapé Durafloor Clean Carvalho Lion/Punta Cana 80mm x 18mm x 2100mm;20,89;20,89;1;1;Durafloor;2018-01-09 15:19:42.237
255716;Frontal Durafloor Carvalho Lion 18mm x 65mm x 2100mm;61,59;61,59;1;1;Durafloor;2018-01-09 15:19:36.307
255715;Perfil Redutor Durafloor Carvalho Lion 15mm x 50mm x 2100mm;38,49;38,49;1;1;Durafloor;2018-01-09 15:19:30.393
255713;Frontal Durafloor Pecan Cairo 18mm x 65mm x 2100mm;61,59;61,59;1;1;Durafloor;2018-01-09 15:19:12.170
255712;Perfil Piso Parede Durafloor Pecan Cairo 10mm x 32mm x 2100mm;40,69;40,69;0;1;Durafloor;2018-01-09 15:19:06.063
255711;Frontal Durafloor Carvalho Reno 18mm x 65mm x 2100mm;61,59;61,59;0;1;Durafloor;2018-01-09 15:18:59.960
255710;Rodapé Durafloor Fixo Carvalho Reno 60mm x 18mm x 2100mm;16,49;16,49;0;1;Durafloor;2018-01-09 15:18:54.183
255709;Perfil T Durafloor Carvalho Reno 10mm x 45mm x 2,10m;34,09;34,09;1;1;Durafloor;2018-01-09 15:18:48.267
255708;Perfil Redutor Durafloor Peroba Gris 15mm x 50mm x 2100mm;38,49;38,49;0;1;Durafloor;2018-01-09 15:18:42.270
255707;Frontal Durafloor Peroba Gris 18mm x 65mm x 2100mm;61,59;61,59;1;1;Durafloor;2018-01-09 15:18:30.350
255706;Perfil Piso Parede Durafloor Peroba Gris 10mm x 32mm x 2100mm;40,69;40,69;1;1;Durafloor;2018-01-09 15:18:24.487
255705;Perfil T Durafloor Peroba Gris 10mm x 45mm x 2,10m;34,09;34,09;1;1;Durafloor;2018-01-09 15:18:11.783
255704;Perfil Piso Parede Slim/Fit Durafloor Ebano 10mm x 21mm x 2100mm;65,99;65,99;1;1;Durafloor;2018-01-09 15:18:05.937
255703;Rodapé Durafloor Vogue Carvalho Ibiza 18mm x 120mm x 2100mm;24,20;24,20;0;0;Durafloor;2018-01-09 15:18:00.380
255702;Rodapé Durafloor Vogue Carvalho Lion 18mm x 120mm x 2100mm;24,20;24,20;0;0;Durafloor;2018-01-09 15:17:53.983
255701;Rodapé Durafloor Vogue Carvalho Lugano 18mm x 120mm x 2100mm;24,20;24,20;0;0;Durafloor;2018-01-09 15:17:48.130
255700;Rodapé Durafloor Vogue Nogueira Italiana 18mm x 120mm x 2100mm;24,20;24,20;0;0;Durafloor;2018-01-09 15:17:42.613
255699;Perfil Piso Parede Durafloor Carvalho York 10mm x 32mm x 2100mm;40,69;40,69;1;1;Durafloor;2018-01-09 15:17:36.657
255698;Perfil Piso Parede Durafloor Gris Almada 10mm x 32mm x 2100mm;40,69;40,69;1;1;Durafloor;2018-01-09 15:17:30.790
255697;Perfil Piso Parede Durafloor Amendola Vergara 10mm x 32mm x 2100mm;40,69;40,69;1;1;Durafloor;2018-01-09 15:17:24.660
255696;Perfil T Durafloor Carvalho Orly 10mm x 45mm x 2,10m;34,09;34,09;1;1;Durafloor;2018-01-09 15:17:18.710
255695;Perfil T Durafloor Carvalho York 10mm x 45mm x 2,10m;34,09;34,09;1;1;Durafloor;2018-01-09 15:17:12.820
255694;Perfil T Durafloor Gris Almada 10mm x 45mm x 2,10m;34,09;34,09;1;1;Durafloor;2018-01-09 15:17:06.910
255693;Perfil T Durafloor Amendola Vergara 10mm x 45mm x 2,10m;34,09;34,09;1;1;Durafloor;2018-01-09 15:17:00.900
255692;Perfil Redutor Durafloor Carvalho Orly 15mm x 50mm x 2100mm;38,49;38,49;1;1;Durafloor;2018-01-09 15:16:55.027
255691;Perfil Redutor Durafloor Carvalho York 15mm x 50mm x 2100mm;38,49;38,49;1;1;Durafloor;2018-01-09 15:16:49.090
255690;Perfil Redutor Durafloor Gris Almada 15mm x 50mm x 2100mm;38,49;38,49;1;1;Durafloor;2018-01-09 15:16:43.213
255688;Piso Laminado Clicado Durafloor Nature Branca Malibu;89,86;45,00;0;0;Durafloor;2018-01-09 15:16:29.777
255687;Rodapé Durafloor Vogue Freijo Granada 18mm x 120mm x 2100mm;24,20;24,20;0;0;Durafloor;2018-01-09 15:16:22.880
255686;Rodapé Durafloor Vogue Ebano 18mm x 120mm x 2100mm;24,20;24,20;0;0;Durafloor;2018-01-09 15:16:17.397
255685;Perfil Redutor Durafloor Amendola Vergara 15mm x 50mm x 2100mm;38,49;38,49;0;1;Durafloor;2018-01-09 15:16:11.233
255683;Rodapé de Poliestireno Durafloor Casual C-03 Branco Polar 18mm x 200mm x 2100mm;50,59;45,07;0;0;Durafloor;2018-01-09 15:15:14.133
255682;Frontal Durafloor Ebano 18mm x 65mm x 2100mm;54,99;54,99;0;0;Durafloor;2018-01-09 15:15:08.060
255681;Perfil Redutor Slim/Fit Durafloor Ebano 10mm x 38mm x 2100mm;49,50;49,50;0;0;Durafloor;2018-01-09 15:15:01.760
255679;Perfil T Slim/Fit Durafloor Burgos 9mm x 33mm x 2,10m;49,39;49,39;0;1;Durafloor;2018-01-09 15:14:42.420
255678;Rodapé Durafloor Vogue Carvalho Creta 18mm x 120mm x 2100mm;24,20;24,20;0;0;Durafloor;2018-01-09 15:14:36.233
255677;Rodapé Durafloor Clean Carvalho Memphis 80mm x 18mm x 2100mm;20,89;20,89;1;1;Durafloor;2018-01-09 15:14:28.840
255676;Rodapé Durafloor Clean Carvalho Lugano / Amend Vergara / Milão 80mm x 18mm x 2100mm;20,89;20,89;0;1;Durafloor;2018-01-09 15:14:23.073
255675;Rodapé Durafloor Clean Pecan Cairo 80mm x 18mm x 2100mm;20,89;20,89;0;1;Durafloor;2018-01-09 15:14:02.493
255674;Perfil Piso Parede Slim/Fit Durafloor Carvalho Provencal 10mm x 21mm x 2100mm;61,60;61,60;0;0;Durafloor;2018-01-09 15:13:56.337
255673;Perfil Piso Parede Slim/Fit Durafloor Branca Malibu 10mm x 21mm x 2100mm;61,60;61,60;0;0;Durafloor;2018-01-09 15:13:50.130
255672;Perfil Redutor Slim/Fit Durafloor Carvalho Provencal 10mm x 38mm x 2100mm;49,50;49,50;0;0;Durafloor;2018-01-09 15:13:43.850
255671;Perfil Redutor Slim/Fit Durafloor Ipe Antibes 10mm x 38mm x 2100mm;49,50;49,50;1;0;Durafloor;2018-01-09 15:13:37.617
255670;Perfil Redutor Slim/Fit Durafloor Carvalho Ibiza 10mm x 38mm x 2100mm;49,50;49,50;0;0;Durafloor;2018-01-09 15:13:31.247
255669;Perfil Piso Parede Durafloor Carvalho Ibiza 10mm x 32mm x 2100mm;36,29;36,29;0;0;Durafloor;2018-01-09 15:13:25.150
255668;Perfil Redutor Durafloor Carvalho Ibiza 15mm x 50mm x 2100mm;33,55;33,55;0;0;Durafloor;2018-01-09 15:13:19.040
255667;Perfil T Durafloor Carvalho Ibiza 10mm x 45mm x 2,10m;29,69;29,69;0;0;Durafloor;2018-01-09 15:13:13.077
255666;Frontal Durafloor Carvalho Montreal 18mm x 65mm x 2100mm;54,99;54,99;0;0;Durafloor;2018-01-09 15:13:00.943
255665;Frontal Durafloor Carvalho Memphis 18mm x 65mm x 2100mm;61,59;61,59;1;1;Durafloor;2018-01-09 15:12:42.440
255664;Frontal Durafloor Carvalho Lugano 18mm x 65mm x 2100mm;61,59;61,59;1;1;Durafloor;2018-01-09 15:12:35.637
255663;Perfil Redutor Slim/Fit Durafloor Canela 10mm x 38mm x 2100mm;49,50;49,50;1;0;Durafloor;2018-01-09 15:12:29.290
255662;Perfil Redutor Slim/Fit Durafloor Carvalho Dover 10mm x 38mm x 2100mm;47,19;47,19;1;1;Durafloor;2018-01-09 15:12:23.150
255661;Perfil T Slim/Fit Durafloor Carvalho Provencal 9mm x 33mm x 2,10m;45,10;45,10;0;0;Durafloor;2018-01-09 15:12:17.013
255660;Perfil T Slim/Fit Durafloor Ipe Antibes 9mm x 33mm x 2,10m;49,39;49,39;1;1;Durafloor;2018-01-09 15:12:10.590
255657;Perfil Piso Parede Durafloor Carvalho Montreal 10mm x 32mm x 2100mm;40,69;40,69;1;1;Durafloor;2018-01-09 15:11:51.727
255656;Perfil Redutor Durafloor Carvalho Montreal 15mm x 50mm x 2100mm;35,19;35,19;0;0;Durafloor;2018-01-09 15:11:45.593
255655;Frontal Durafloor Cerezo Carmel 18mm x 65mm x 2100mm;61,59;61,59;1;1;Durafloor;2018-01-09 15:11:39.540
255654;Rodapé Durafloor Clean Cerezo Carmel / Savona / Lucerna / Capad 80mm x 18mm x 2100mm;20,89;20,89;1;1;Durafloor;2018-01-09 15:11:33.880
255653;Perfil Piso Parede Durafloor Cerezo Carmel 10mm x 32mm x 2100mm;40,69;40,69;1;1;Durafloor;2018-01-09 15:11:27.457
255652;Perfil Redutor Durafloor Cerezo Carmel 15mm x 50mm x 2100mm;38,49;38,49;1;1;Durafloor;2018-01-09 15:11:20.817
255651;Perfil T Durafloor Cerezo Carmel 10mm x 45mm x 2,10m;34,09;34,09;1;1;Durafloor;2018-01-09 15:11:14.583
255650;Piso de Borracha Colado Ecosistema Pastilhado Cinza 3,5mm x 500mm x 500mm;604,99;527,99;1;1;Ecosistema;2018-01-09 15:08:32.683
255649;Piso de Borracha Colado Ecosistema Quadriculado Preto 3mm x 500mm x 500mm;233,19;203,51;1;1;Ecosistema;2018-01-09 15:08:26.400
