156639;2018-11-15 15:35:20.0000000;Entregue;74,27;7,73;308922;Mercado Pago;1
156604;2018-11-15 14:32:41.0000000;Entregue;674,70;35,13;308921;Mercado Pago;1
156552;2018-11-15 15:18:42.8934295;Entregue;238,50;51,26;308920;MasterCard;4
156506;2018-11-15 11:57:34.6072432;Entregue;102,71;61,75;308576;Deposito Bancario;1
156471;2018-11-14 22:52:46.8940976;Pedido Enviado;445,22;66,04;308917;ItauShopline;1
156424;2018-11-14 21:06:14.5414384;Entregue;1689,90;179,76;308901;MasterCard;12
156406;2018-11-14 20:49:52.2861445;Entregue;2558,78;208,68;308916;MasterCard;2
156351;2018-11-14 20:35:11.3145739;Entregue;2825,48;160,61;308908;ItauShopline;1
156339;2018-11-14 18:16:02.3685810;Entregue;20270,48;1388,30;308915;Elo;12
156334;2018-11-14 17:29:18.1178100;Pedido Cancelado;2326,28;177,08;308907;MasterCard;11
156312;2018-11-14 17:19:06.8410715;Entregue;4024,69;52,50;308914;ItauShopline;1
156305;2018-11-14 15:55:22.5170000;Entregue;269,88;65,32;308913;Mercado Pago;5
156287;2018-11-14 16:43:36.0000000;Entregue;147,04;49,30;308912;Mercado Pago;1
156269;2018-11-14 15:27:12.2832248;Entregue;639,24;47,55;308712;MasterCard;3
156253;2018-11-14 13:21:37.0000000;Entregue;102,46;46,93;308911;Mercado Pago;1
156212;2018-11-14 12:00:10.6915463;Entregue;1059,74;0,00;308893;Visa;3
156198;2018-11-14 10:46:51.3260194;Entregue;3130,37;351,83;308868;MasterCard;12
156144;2018-11-14 10:40:30.4887200;Pedido Enviado;15329,55;0,00;308906;ItauShopline;1
156113;2018-11-14 10:00:21.2178564;Entregue;1940,58;82,89;308904;ItauShopline;1
156091;2018-11-14 09:51:33.0333400;Entregue;1383,49;52,50;308905;Deposito Bancario;1
156057;2018-11-14 01:36:21.5841695;Entregue;1860,42;239,42;308903;MasterCard;12
156033;2018-11-13 23:31:40.3459254;Entregue;165,46;47,55;308676;Visa;1
155989;2018-11-13 20:11:30.6524108;Pedido Enviado;375,44;0,00;308900;ItauShopline;1
155958;2018-11-13 18:46:47.5500000;Entregue;489,94;24,43;308899;Mercado Pago;10
155902;2018-11-13 19:27:20.8598853;Entregue;543,12;176,70;308898;ItauShopline;1
155881;2018-11-13 16:58:36.6570942;Entregue;1570,10;50,02;308897;ItauShopline;1
155844;2018-11-13 16:41:27.4253534;Entregue;1780,04;58,68;308846;MasterCard;12
155814;2018-11-13 15:12:23.0000000;Entregue;723,60;0,00;308896;Mercado Pago;1
155762;2018-11-13 15:27:46.6198057;Entregue;1398,15;49,41;308894;Visa;10
155712;2018-11-13 13:13:59.0000000;Entregue;178,86;71,62;308892;Mercado Pago;1
155691;2018-11-13 12:52:15.0121561;Entregue;5234,75;398,12;308891;ItauShopline;1
155675;2018-11-13 12:24:46.0000000;Entregue;396,13;28,89;308890;Mercado Pago;1
155620;2018-11-13 12:11:16.3206672;Entregue;1167,07;0,00;308889;ItauShopline;1
155603;2018-11-13 11:50:45.0414538;Pedido Enviado;373,69;0,00;308888;Deposito Bancario;1
155557;2018-11-13 08:44:42.3158570;Entregue;347,53;78,05;308887;ItauShopline;1
155514;2018-11-12 08:03:25.0000000;Entregue;69,98;8,36;308886;Mercado Pago;1
155459;2018-11-11 21:38:15.0000000;Entregue;36,27;14,10;308885;Mercado Pago;1
155405;2018-11-13 07:51:33.8348640;Entregue;1533,83;194,56;308884;ItauShopline;1
155371;2018-11-09 09:54:17.0000000;Entregue;306,73;30,97;308883;Mercado Pago;1
155344;2018-11-13 01:26:55.9176688;Entregue;3860,93;1141,07;308881;MasterCard;12
155285;2018-11-12 23:51:13.8444776;Entregue;408,37;65,82;308551;ItauShopline;1
155271;2018-11-12 20:08:33.0000000;Entregue;416,73;49,49;308880;Mercado Pago;1
155239;2018-11-12 23:20:13.7461098;Entregue;325,11;62,45;308570;MasterCard;12
155223;2018-11-12 18:52:29.4043690;Entregue;759,68;68,78;308841;MasterCard;12
155191;2018-11-12 18:29:53.6243502;Entregue;6690,50;233,23;308878;MasterCard;1
155135;2018-11-12 17:43:18.4551482;Entregue;455,06;71,34;308848;ItauShopline;1
155116;2018-11-12 17:10:09.5441196;Entregue;1977,79;51,26;308875;Deposito Bancario;1
155106;2018-11-12 16:16:02.0000000;Entregue;184,99;20,00;308877;Mercado Pago;1
155086;2018-11-12 16:51:08.0172975;Entregue;1355,09;277,09;308873;Visa;10
155075;2018-11-12 16:27:56.7353139;Entregue;675,63;47,55;307005;ItauShopline;1
155018;2018-11-12 16:25:55.2889266;Pedido Enviado;115,09;0,00;308109;MasterCard;1
154960;2018-11-12 16:16:51.8368013;Entregue;496,20;58,68;308874;ItauShopline;1
154908;2018-11-12 14:13:18.0000000;Entregue;396,13;28,89;308871;Mercado Pago;1
154901;2018-11-12 13:50:10.1790757;Entregue;882,68;47,55;308869;Visa;12
154888;2018-11-07 16:08:36.0000000;Entregue;416,71;49,49;308867;Mercado Pago;1
154845;2018-11-12 13:05:39.0000000;Entregue;227,64;20,00;308865;Mercado Pago;1
154818;2018-11-12 12:46:08.5296044;Entregue;1434,86;52,50;308863;ItauShopline;1
154809;2018-11-12 12:09:07.3734849;Entregue;126,35;65,08;308682;Visa;12
154799;2018-11-12 11:49:59.5733509;Entregue;1493,06;93,52;308854;MasterCard;6
154796;2018-11-12 08:00:15.0000000;Entregue;392,93;25,69;308861;Mercado Pago;1
154789;2018-11-12 10:48:42.4625682;Entregue;952,66;96,98;308860;Visa;8
154744;2018-11-12 09:19:13.7275354;Pedido Cancelado;491,37;68,35;308859;ItauShopline;1
154730;2018-11-12 08:54:00.0604950;Entregue;148,14;0,00;308800;ItauShopline;1
154729;2018-11-12 03:24:40.4573883;Entregue;350,35;16,50;308857;Visa;12
154686;2018-11-12 00:33:08.8869040;Entregue;2419,94;52,50;308826;ItauShopline;1
154677;2018-11-11 21:47:21.4218898;Entregue;624,89;51,26;308853;MasterCard;12
154653;2018-11-11 19:56:03.0000000;Entregue;112,55;20,00;308852;Mercado Pago;1
154613;2018-11-11 20:32:19.8901303;Entregue;648,56;0,00;308851;Visa;12
154590;2018-11-11 15:52:00.0000000;Entregue;220,19;20,00;308847;Mercado Pago;1
154542;2018-11-11 15:34:39.0780127;Entregue;147,74;12,67;308769;MasterCard;6
154501;2018-11-11 13:25:44.9909082;Entregue;539,30;84,82;305964;Visa;3
154453;2018-11-11 08:39:21.1704367;Entregue;1479,92;89,61;306252;MasterCard;12
154429;2018-11-10 23:58:23.0000000;Entregue;465,67;98,43;308844;Mercado Pago;8
154395;2018-11-10 23:30:31.3930000;Pedido Cancelado;72,86;14,44;308843;Mercado Pago;1
154361;2018-11-10 21:26:12.0000000;Entregue;430,62;63,38;308840;Mercado Pago;8
154347;2018-11-10 21:18:46.3918077;Entregue;1361,59;102,50;308671;ItauShopline;1
154300;2018-11-10 19:06:58.0000000;Entregue;563,15;68,27;308839;Mercado Pago;1
154247;2018-11-10 20:28:41.5285524;Entregue;2235,18;52,50;308838;MasterCard;10
154203;2018-11-10 18:34:09.0000000;Entregue;433,06;65,82;308837;Mercado Pago;2
154199;2018-11-10 15:08:36.1084339;Entregue;1263,80;67,47;308776;Elo;6
154160;2018-11-10 10:32:09.0000000;Entregue;432,83;65,59;308835;Mercado Pago;8
154111;2018-11-10 01:55:23.5925585;Entregue;1086,41;276,25;308832;MasterCard;10
154084;2018-11-09 22:20:35.2715413;Entregue;369,33;35,48;308830;MasterCard;12
154045;2018-11-09 20:56:23.3314106;Entregue;2541,81;52,50;308400;MasterCard;10
154019;2018-11-09 20:22:44.8223620;Entregue;267,34;47,55;308116;MasterCard;1
153971;2018-11-09 20:19:55.1632324;Entregue;763,53;98,07;308829;Deposito Bancario;1
153915;2018-11-09 18:39:20.6430000;Entregue;344,19;22,93;308087;Mercado Pago;10
153862;2018-11-09 19:45:25.5225300;Entregue;1364,95;52,50;308828;ItauShopline;1
153836;2018-11-09 18:13:51.0000000;Entregue;103,02;20,00;308827;Mercado Pago;1
153830;2018-11-09 18:19:17.7611997;Pedido Cancelado;2419,94;52,50;308826;ItauShopline;1
153812;2018-11-09 17:50:52.8241481;Entregue;945,77;191,31;305667;ItauShopline;1
153759;2018-11-09 17:32:53.0860413;Entregue;1708,40;291,85;308823;Visa;12
153703;2018-10-31 09:41:19.0000000;Entregue;237,70;67,55;308824;Mercado Pago;1
153702;2018-11-09 12:33:28.0000000;Entregue;1067,80;132,88;308821;Mercado Pago;1
153658;2018-11-09 12:46:08.2259717;Entregue;240,39;68,25;308819;Visa;12
153647;2018-11-08 17:40:52.0000000;Entregue;21,31;7,46;308820;Mercado Pago;1
153645;2018-11-09 12:08:30.4594823;Entregue;390,34;74,75;307454;MasterCard;12
153612;2018-11-09 11:15:11.7199923;Entregue;344,57;48,17;308816;MasterCard;12
153597;2018-11-09 09:30:30.0777142;Entregue;745,66;111,34;308777;ItauShopline;1
153566;2018-11-09 09:12:29.0000000;Pedido Cancelado;248,50;63,71;308814;Mercado Pago;1
153534;2018-11-09 09:25:04.9043261;Entregue;372,32;135,89;308811;Deposito Bancario;1
153529;2018-11-07 21:46:15.0000000;Entregue;78,29;15,57;308810;Mercado Pago;1
153493;2018-11-08 12:55:38.0000000;Entregue;709,01;65,81;308809;Mercado Pago;1
153457;2018-11-05 10:05:45.0000000;Entregue;117,61;20,00;308808;Mercado Pago;1
153416;2018-11-08 23:02:28.0000000;Entregue;3842,18;63,38;308807;Mercado Pago;1
153407;2018-11-09 00:43:33.5441891;Entregue;5248,31;16,22;308806;Visa;1
153370;2018-11-08 23:43:38.9684079;Pedido Enviado;1942,56;0,00;308805;Visa;12
153326;2018-11-08 21:13:35.0000000;Entregue;414,17;46,93;308804;Mercado Pago;2
153305;2018-11-08 21:25:11.0000000;Entregue;465,67;98,43;308803;Mercado Pago;4
153284;2018-11-08 22:11:45.2252477;Pedido Cancelado;1198,89;78,43;306720;ItauShopline;1
153238;2018-11-08 19:43:07.0000000;Entregue;139,61;20,00;308801;Mercado Pago;1
153200;2018-11-08 19:50:02.0945467;Entregue;617,45;71,48;308800;ItauShopline;1
153197;2018-11-08 18:56:30.9872720;Entregue;2268,56;52,50;308799;MasterCard;2
153163;2018-11-08 16:20:50.5615123;Entregue;1286,10;205,87;308798;ItauShopline;1
153112;2018-11-08 14:39:53.0000000;Entregue;284,16;13,92;308797;Mercado Pago;1
153108;2018-11-08 15:18:25.4783011;Entregue;555,59;47,55;308793;MasterCard;1
153080;2018-11-08 15:03:57.1801336;Entregue;1791,50;68,78;308792;MasterCard;1
153020;2018-11-08 14:58:31.0333369;Entregue;450,61;66,17;308794;ItauShopline;1
152988;2018-11-08 14:03:06.8469801;Pedido Enviado;1810,40;0,00;308791;MasterCard;12
152979;2018-11-08 13:30:48.8769403;Entregue;6086,73;31,26;308782;Visa;12
152928;2018-11-08 12:25:22.3394906;Entregue;644,74;82,43;306484;MasterCard;7
152903;2018-11-08 11:40:46.1082893;Entregue;2913,14;52,50;308789;Deposito Bancario;1
152856;2018-11-08 10:12:10.4263317;Entregue;1205,65;87,28;308788;ItauShopline;1
152845;2018-11-08 09:53:53.1544884;Entregue;135,91;46,31;308716;MasterCard;1
152789;2018-11-07 18:30:28.9367175;Entregue;413,82;47,55;308783;Deposito Bancario;1
152759;2018-11-07 16:14:49.0000000;Entregue;117,61;20,00;308781;Mercado Pago;1
152725;2018-11-07 17:43:00.4629316;Pedido Cancelado;692,53;58,21;308777;Deposito Bancario;1
152724;2018-11-07 17:17:25.2152042;Pedido Enviado;5032,19;0,00;308779;Deposito Bancario;1
152698;2018-11-07 13:01:20.2870000;Entregue;152,01;14,13;308778;Mercado Pago;1
152672;2018-11-07 16:31:47.6216063;Entregue;209,94;0,00;308753;ItauShopline;1
152624;2018-11-07 14:34:11.8973554;Entregue;525,93;46,31;308358;ItauShopline;1
152612;2018-11-07 14:00:47.5776535;Entregue;489,32;185,25;308775;Deposito Bancario;1
152564;2018-11-07 12:42:14.7371959;Entregue;188,64;46,31;308774;MasterCard;1
152547;2018-11-07 11:41:06.9468539;Entregue;2109,94;261,40;308742;Deposito Bancario;1
152539;2018-11-07 11:09:15.8360358;Pedido Cancelado;135,91;46,31;308716;Visa;1
152521;2018-11-05 21:46:51.0000000;Entregue;163,98;20,00;308773;Mercado Pago;1
152489;2018-11-06 09:28:52.0000000;Entregue;127,24;20,00;308772;Mercado Pago;1
152458;2018-11-07 00:14:19.6356891;Entregue;2146,59;272,52;308324;ItauShopline;1
152438;2018-11-06 20:43:25.0000000;Entregue;373,87;80,72;308771;Mercado Pago;1
152411;2018-11-06 19:32:16.0000000;Entregue;136,85;12,38;308770;Mercado Pago;1
152360;2018-11-06 21:05:35.3075757;Pedido Cancelado;140,99;12,67;308769;ItauShopline;1
152324;2018-11-06 17:34:57.0000000;Entregue;171,24;20,00;308768;Mercado Pago;1
152321;2018-11-06 19:04:28.7234143;Entregue;518,48;48,17;308767;MasterCard;12
152289;2018-11-06 17:36:16.7908940;Entregue;1713,33;68,25;308766;Visa;1
152270;2018-11-06 17:05:49.0427949;Entregue;2280,03;112,81;308763;Deposito Bancario;1
152220;2018-11-06 16:40:05.6455494;Entregue;671,80;48,79;308765;Visa;5
152210;2018-11-06 16:00:54.0000000;Entregue;311,60;20,00;308764;Mercado Pago;1
152150;2018-11-06 16:25:12.6807656;Pedido Cancelado;2385,69;112,81;308763;Deposito Bancario;1
152137;2018-11-06 15:59:36.1209360;Pedido Cancelado;356,39;66,86;295048;ItauShopline;1
152100;2018-11-06 15:34:26.6514985;Pedido Enviado;204,82;0,00;308109;MasterCard;1
152071;2018-11-06 15:14:33.4136847;Entregue;504,50;50,02;308759;MasterCard;2
152034;2018-11-06 14:40:15.8791022;Entregue;1312,33;74,00;308762;Visa;10
152015;2018-11-06 14:30:44.3345023;Pedido Cancelado;6718,88;117,00;308761;MasterCard;12
151968;2018-11-06 13:14:44.7585043;Entregue;730,88;64,20;308758;MasterCard;7
151920;2018-11-06 11:34:50.0000000;Entregue;299,17;20,00;308757;Mercado Pago;1
151867;2018-11-06 12:05:57.5009014;Pedido Cancelado;9574,12;66,22;308755;Visa;10
151807;2018-11-06 11:47:30.1911661;Entregue;928,94;0,00;305941;MasterCard;1
151774;2018-11-06 11:46:56.7223398;Entregue;1654,27;204,04;308603;ItauShopline;1
151717;2018-11-06 11:23:04.0750653;Entregue;699,37;66,86;308753;MasterCard;4
151710;2018-11-06 11:23:00.7782065;Entregue;450,22;0,00;308754;MasterCard;10
151707;2018-11-06 10:46:35.1372276;Entregue;550,46;46,93;308676;Visa;1
151669;2018-11-06 09:52:59.3897358;Entregue;2451,87;137,18;306491;Deposito Bancario;1
151609;2018-11-06 08:02:38.3289183;Entregue;1125,31;0,00;308751;MasterCard;8
151563;2018-11-05 21:52:41.0000000;Entregue;491,06;65,78;308750;Mercado Pago;1
151529;2018-11-05 21:42:55.0000000;Entregue;121,26;63,22;308749;Mercado Pago;1
151495;2018-11-05 22:09:01.5427057;Entregue;1303,54;331,50;308703;Visa;12
151491;2018-11-05 18:58:39.0000000;Entregue;1405,51;20,00;308746;Mercado Pago;1
151446;2018-11-05 18:37:57.2370000;Entregue;71,09;12,67;308744;Mercado Pago;2
151430;2018-11-05 16:52:40.0000000;Entregue;897,61;49,41;308741;Mercado Pago;10
151385;2018-11-05 17:55:31.0000000;Entregue;191,30;20,00;308740;Mercado Pago;1
151340;2018-11-05 18:16:23.2134039;Entregue;3891,36;89,89;308738;MasterCard;5
151314;2018-11-05 14:32:13.0000000;Entregue;218,39;20,00;308737;Mercado Pago;1
151287;2018-11-05 14:39:09.0000000;Entregue;184,04;64,96;308736;Mercado Pago;1
151261;2018-11-05 14:17:57.0000000;Entregue;190,15;20,00;308735;Mercado Pago;1
151235;2018-11-05 14:41:13.0892684;Entregue;1385,95;74,75;308732;MasterCard;1
151219;2018-11-05 14:27:22.2672441;Entregue;215,23;46,93;308731;MasterCard;5
151194;2018-11-05 13:58:34.1778505;Pedido Cancelado;1144,23;50,64;308728;ItauShopline;1
151159;2018-11-05 13:49:25.9545956;Entregue;2248,24;0,00;308730;ItauShopline;1
151133;2018-11-05 12:45:14.0000000;Entregue;1893,08;43,88;308729;Mercado Pago;1
151122;2018-11-05 12:21:54.9467676;Entregue;1488,40;71,90;305886;Visa;6
151064;2018-11-05 12:09:05.1363530;Entregue;711,75;51,88;308705;Visa;6
151055;2018-11-05 11:47:45.7438332;Entregue;736,41;71,06;308727;Visa;7
151007;2018-11-05 11:43:08.5942823;Entregue;1333,53;58,68;308724;Visa;10
150989;2018-11-05 11:19:36.0000000;Entregue;204,79;20,00;308726;Mercado Pago;1
150950;2018-11-05 11:34:26.0000000;Entregue;30,19;8,02;308725;Mercado Pago;1
150911;2018-11-05 11:05:38.7610628;Entregue;670,94;50,64;308383;Visa;12
150869;2018-11-05 10:52:36.9643021;Entregue;86,81;61,75;308660;ItauShopline;1
150831;2018-11-05 09:08:23.0000000;Entregue;302,72;20,00;308723;Mercado Pago;1
150774;2018-11-05 07:09:36.1315697;Entregue;224,68;64,80;308559;ItauShopline;1
150737;2018-11-05 00:46:30.8009787;Entregue;3105,17;298,40;308722;Visa;12
150704;2018-11-04 21:24:00.7678571;Entregue;509,16;48,79;308721;MasterCard;1
150701;2018-11-04 19:52:29.0000000;Entregue;317,68;50,02;308720;Mercado Pago;3
150685;2018-11-04 20:51:40.6693876;Entregue;3663,10;126,75;308719;MasterCard;12
150641;2018-11-04 20:42:23.7150277;Entregue;2805,63;481,43;308718;Visa;12
150615;2018-11-04 18:24:56.2279727;Entregue;3477,71;58,68;308716;MasterCard;1
150556;2018-11-04 18:13:53.4499889;Entregue;1679,33;87,58;308715;ItauShopline;1
150502;2018-11-04 18:00:08.9376434;Entregue;472,01;48,79;308714;MasterCard;12
150490;2018-11-04 17:05:56.6629865;Entregue;409,59;48,79;308713;Visa;3
150431;2018-11-04 15:37:06.8239660;Entregue;122,49;0,00;308711;Visa;4
150422;2018-11-04 15:21:50.9783508;Entregue;400,48;46,93;308700;MasterCard;10
150367;2018-11-04 14:19:16.2501938;Pedido Cancelado;1265,41;312,33;308710;MasterCard;6
150348;2018-11-04 11:18:00.0000000;Entregue;45,94;15,10;308707;Mercado Pago;1
150302;2018-11-03 22:00:35.0000000;Entregue;238,45;100,57;308704;Mercado Pago;15
150257;2018-11-03 19:00:19.4280911;Entregue;1264,76;64,56;308701;Visa;7
150235;2018-11-03 13:14:19.9619422;Entregue;152,11;17,53;308192;MasterCard;1
150211;2018-11-03 09:18:26.0000000;Entregue;117,61;20,00;308698;Mercado Pago;1
150204;2018-11-03 08:59:10.0000000;Entregue;70,57;15,14;308697;Mercado Pago;1
150197;2018-11-03 10:22:05.8063902;Entregue;1091,87;64,87;308665;MasterCard;12
150188;2018-11-02 18:07:11.0000000;Entregue;65,01;20,00;308694;Mercado Pago;1
150185;2018-11-02 18:08:22.0000000;Entregue;71,91;20,00;308693;Mercado Pago;1
150183;2018-11-02 13:33:20.0000000;Entregue;289,48;20,00;308691;Mercado Pago;1
150128;2018-11-02 15:23:01.6377555;Entregue;1086,84;58,68;308690;Visa;4
150124;2018-11-02 15:01:20.6291055;Entregue;1972,34;48,79;308689;MasterCard;10
150100;2018-11-02 11:13:30.0000000;Entregue;472,27;48,17;308687;Mercado Pago;1
150073;2018-11-01 23:34:37.4200000;Entregue;72,35;20,08;308686;Mercado Pago;5
150043;2018-11-02 00:02:28.6000549;Entregue;1638,53;268,57;308652;MasterCard;12
150011;2018-11-01 16:45:56.2738083;Entregue;166,22;61,75;308685;MasterCard;3
149951;2018-11-01 13:35:51.8973779;Pedido Cancelado;155,03;65,08;308682;ItauShopline;1
149899;2018-11-01 12:14:40.4569496;Entregue;34678,75;1646,69;308680;MasterCard;1
149856;2018-11-01 10:11:02.9892683;Entregue;4122,27;136,33;308678;ItauShopline;1
149852;2018-11-01 10:03:36.6284791;Entregue;8009,83;159,25;308613;MasterCard;12
149812;2018-11-01 09:57:14.4855141;Entregue;123,04;46,31;307541;Visa;2
149793;2018-10-31 20:18:51.0000000;Entregue;231,15;20,00;308677;Mercado Pago;1
149748;2018-10-31 22:08:59.0000000;Entregue;71,00;14,15;308675;Mercado Pago;1
149728;2018-10-31 23:33:03.8011556;Entregue;797,67;51,88;308674;MasterCard;1
149721;2018-10-31 20:18:48.0000000;Entregue;100,40;20,00;308673;Mercado Pago;1
149688;2018-10-31 21:49:15.3243071;Entregue;2188,16;87,75;308672;Elo;12
149670;2018-10-31 21:22:35.4200976;Entregue;2772,29;50,64;308664;MasterCard;12
149632;2018-10-31 20:03:01.1514173;Entregue;248,17;46,93;308522;Visa;2
149628;2018-10-31 17:09:09.0000000;Entregue;334,55;20,00;308670;Mercado Pago;1
149585;2018-10-31 17:07:10.0000000;Entregue;324,25;9,70;308669;Mercado Pago;1
149543;2018-10-31 17:11:26.4396516;Entregue;1588,95;78,74;308649;MasterCard;12
149513;2018-10-31 17:05:37.5532471;Entregue;1355,72;277,00;308649;Visa;12
149472;2018-10-31 16:27:05.0000000;Entregue;714,94;71,74;308668;Mercado Pago;1
149434;2018-10-31 15:28:38.0000000;Entregue;151,08;78,49;308667;Mercado Pago;1
149396;2018-10-31 15:46:57.0000000;Entregue;4816,04;48,34;308666;Mercado Pago;1
149394;2018-10-31 14:06:00.8925232;Entregue;334,56;0,00;308663;Deposito Bancario;1
149392;2018-10-31 13:49:22.6379485;Entregue;425,14;64,58;308650;ItauShopline;1
149369;2018-10-31 11:55:01.6968533;Entregue;2913,80;138,33;308662;MasterCard;12
149364;2018-10-31 11:52:32.2155260;Entregue;349,74;0,00;308424;MasterCard;12
149329;2018-10-31 11:00:11.0000000;Entregue;1407,03;92,25;308661;Mercado Pago;1
149309;2018-10-31 08:16:53.0000000;Entregue;36,88;8,36;308659;Mercado Pago;1
149288;2018-10-31 08:36:33.6070240;Entregue;492,88;69,88;308658;ItauShopline;1
149254;2018-10-30 23:53:27.0000000;Entregue;653,15;20,00;308657;Mercado Pago;1
149208;2018-10-30 23:37:29.0000000;Entregue;171,08;63,84;308655;Mercado Pago;1
149157;2018-10-30 22:04:02.0000000;Entregue;233,08;68,09;308654;Mercado Pago;1
149100;2018-10-30 22:25:29.5482732;Entregue;2369,90;98,50;308424;Visa;12
149067;2018-10-30 18:17:48.3482494;Entregue;917,25;254,53;308651;Visa;1
149016;2018-10-30 17:48:22.8171170;Entregue;1995,75;80,43;308576;Deposito Bancario;1
148993;2018-10-30 17:05:14.3257438;Entregue;34,48;0,00;307520;Visa;1
148976;2018-10-30 16:33:40.0030924;Entregue;3296,62;58,68;308648;ItauShopline;1
148935;2018-10-30 15:29:22.0000000;Entregue;247,84;63,05;308647;Mercado Pago;1
148913;2018-10-30 16:03:34.7490515;Entregue;736,84;81,25;308646;MasterCard;12
148874;2018-10-30 15:43:38.0271405;Entregue;446,35;62,98;307352;Deposito Bancario;1
148835;2018-10-30 13:17:55.0000000;Entregue;1189,70;86,20;308645;Mercado Pago;1
148820;2018-10-30 14:59:53.4643133;Entregue;662,54;66,70;307965;MasterCard;1
148763;2018-10-30 13:38:37.0000000;Entregue;2560,51;415,76;308644;Mercado Pago;1
148704;2018-10-30 11:07:19.0000000;Entregue;456,21;47,55;308633;Mercado Pago;1
148648;2018-10-30 11:02:30.5505172;Entregue;1061,70;51,88;306664;MasterCard;3
148613;2018-10-30 10:04:34.0000000;Entregue;141,50;20,00;308643;Mercado Pago;1
148604;2018-10-30 09:20:17.0000000;Entregue;176,12;49,43;308642;Mercado Pago;1
148561;2018-10-30 09:24:20.2247272;Entregue;797,97;0,00;308641;ItauShopline;1
148540;2018-10-30 08:51:18.0000000;Pedido Cancelado;193,12;66,91;308640;Mercado Pago;1
148521;2018-10-29 21:00:01.0000000;Entregue;117,61;20,00;308639;Mercado Pago;1
148462;2018-10-27 22:09:39.0000000;Entregue;80,76;14,22;308638;Mercado Pago;1
148440;2018-10-30 00:16:53.7280513;Entregue;185,48;46,31;306673;Visa;3
148381;2018-10-29 23:21:22.6630427;Entregue;2326,26;51,26;308636;Visa;10
148356;2018-10-29 22:29:20.4245022;Entregue;1069,99;72,28;308635;Visa;12
148333;2018-10-29 21:53:10.1576774;Entregue;609,95;65,27;308575;MasterCard;2
148317;2018-10-29 21:17:38.3675366;Entregue;1360,59;229,09;307612;Visa;12
148275;2018-10-29 20:18:19.8559540;Entregue;1063,15;96,92;308634;ItauShopline;1
148254;2018-10-29 19:52:14.0662895;Entregue;8407,78;191,75;307335;MasterCard;12
148237;2018-10-29 19:45:20.6885969;Entregue;37,54;0,00;307559;Deposito Bancario;1
148216;2018-10-29 18:46:50.1950650;Entregue;4511,10;64,87;308529;MasterCard;1
148163;2018-10-29 18:30:31.8472949;Aguardando Pagamento;7996,98;191,75;307335;Deposito Bancario;1
148130;2018-10-29 16:50:07.0000000;Pedido Cancelado;456,21;47,55;308633;Mercado Pago;1
148120;2018-10-29 18:04:15.2464525;Entregue;135,64;61,75;306270;MasterCard;3
148101;2018-10-29 17:34:43.0617560;Entregue;10888,26;136,30;308632;MasterCard;10
148055;2018-10-29 17:20:45.2122072;Entregue;312,21;46,93;308631;ItauShopline;1
148009;2018-10-29 14:06:46.4899673;Entregue;796,76;48,79;308236;Elo;12
147961;2018-10-29 13:50:04.7321878;Entregue;258,22;48,79;306546;MasterCard;12
147953;2018-10-29 13:18:25.1962360;Entregue;279,07;144,70;308627;ItauShopline;1
147927;2018-10-29 13:10:48.0000000;Entregue;139,61;20,00;308629;Mercado Pago;1
147922;2018-10-29 11:15:48.0330000;Entregue;656,67;31,00;308628;Mercado Pago;10
147917;2018-10-29 13:00:37.7924821;Entregue;239,92;61,75;308099;MasterCard;2
147877;2018-10-29 11:53:53.7046150;Entregue;2044,60;52,50;308592;Visa;6
147821;2018-10-29 11:26:47.1073894;Entregue;1642,29;101,29;308624;ItauShopline;1
147773;2018-10-29 11:18:57.0806885;Entregue;489,04;61,64;306412;MasterCard;1
147713;2018-10-29 10:20:56.0000000;Entregue;839,50;41,45;308625;Mercado Pago;1
147678;2018-10-29 10:24:16.7208076;Pedido Cancelado;1741,97;101,29;308624;ItauShopline;1
147661;2018-10-29 09:24:34.9405782;Entregue;1185,22;48,79;308623;MasterCard;12
147623;2018-10-29 07:37:58.5040658;Entregue;4976,68;370,07;308599;Visa;12
147621;2018-10-28 21:42:16.3454802;Entregue;1969,63;91,58;308619;MasterCard;1
147602;2018-10-28 19:43:18.1970000;Pedido Cancelado;248,67;10,09;308620;Mercado Pago;1
147580;2018-10-28 21:11:19.6651557;Pedido Enviado;2564,36;0,00;308548;MasterCard;12
147555;2018-10-28 20:01:13.0000000;Entregue;123,35;20,00;308617;Mercado Pago;1
147554;2018-10-28 16:26:39.7770000;Entregue;306,17;14,13;308616;Mercado Pago;1
147538;2018-10-28 09:52:17.0000000;Entregue;367,85;48,17;308615;Mercado Pago;1
147528;2018-10-27 22:10:47.0000000;Entregue;367,85;48,17;308615;Mercado Pago;1
147476;2018-10-27 22:07:43.0000000;Entregue;367,85;48,17;308615;Mercado Pago;1
147424;2018-10-27 22:15:09.0000000;Entregue;367,85;48,17;308615;Mercado Pago;1
147372;2018-10-27 22:17:59.0000000;Entregue;367,85;48,17;308615;Mercado Pago;1
147321;2018-10-27 15:18:57.0000000;Entregue;175,97;20,00;308612;Mercado Pago;1
147275;2018-10-27 13:05:32.9474720;Entregue;1210,19;48,79;308610;MasterCard;4
147239;2018-10-27 12:10:57.8948132;Entregue;1646,18;52,50;308609;MasterCard;12
147238;2018-10-27 09:30:00.0000000;Entregue;153,83;66,77;308608;Mercado Pago;1
147198;2018-10-26 20:03:52.0000000;Entregue;248,28;68,24;308607;Mercado Pago;1
